target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
7,45.9382983147477,509.090938634343,1.44254626684962,0.237796774257978,19,1,53.2349175085941,-0.285379476244717,12,76.3650390149374,17.7740414857284,36.4804605270575,18.6398606743914,13.805927813478,1444210.47764949,277.584225836478,-0.0015609207078833,305.273141256978,1990,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,132.297321511339,2154.19932644487,1.44136694278143,0.161299799498564,4,15,52.5224062719476,0.146171031018466,8,76.4342270180376,17.7291876182581,36.4657363713535,18.6416278712914,13.7936546317502,8398054.23184999,293.207600688364,-0.0008680848506113,257.721608687585,1992,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,-38.0488393986936,123.063316276567,1.44199754595359,0.28860386292829,24,16,51.0400732839261,-2.12775181283461,12,76.3289392187815,17.7317247524499,36.4986013171664,18.6377889758181,13.8069369900114,2616923.47224764,279.87989586375,-0.0010096381733063,251.41454542835,1983,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,68.8385207641147,527.144566578549,1.44144703563927,0.184573500338042,29,21,53.4207659044772,-1.52058785697602,2,69.8426357234917,17.7386343048997,36.4760209456515,18.6364654421017,13.7878252169068,3804881.1275227,275.93012849094,-0.002047662474416,231.061529532253,1997,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,97.5128123610895,587.758122614608,1.44218092247511,0.0921555272599448,5,8,53.2031091551116,-1.29483456627911,1,76.2900152437138,17.7585233255356,36.4584027253092,18.6428848044269,13.8061509932298,-840707.056250365,276.346541499819,0.0055602675613172,52.125827990326,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66.1881256436817,127.826227750003,1.44074943814554,0.232640160316857,1,5,52.0621190175922,-1.06432505839183,7,76.3392995141612,17.7213645566702,36.4897473858771,18.6464759621375,13.8036710979392,66487.4922844173,284.845536036847,0.0003501870414388,145.924156916865,2000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25.1358351650837,932.377630204141,1.44193555163748,0.200233303229412,18,7,51.5964622426011,-0.572252830434218,1,76.3685782605188,17.7588746267738,36.4758645890069,18.6340927910135,13.806319807803,366283.850313962,280.991336787391,0.0002160963198607,193.314201983403,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-60.579823032782,-250.574883029484,1.4613439030189,0.181050875593478,27,17,52.3673935389996,-1.46356573260768,11,76.3503849865519,17.7285122767059,36.4498493496967,18.6417878621408,13.8289956685214,730229.55779987,276.793096741864,0.0004728753249569,141.102415992944,1997,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-76.1873228455432,701.449121072097,1.44104339436233,0.175079808568485,17,6,51.0130371443596,-0.383647410938678,11,76.4482061627859,17.7605522578394,36.349891649227,18.6374786983746,13.8042494615726,-49456.2484985277,283.164822162989,0.0017628725450274,258.257036702595,1981,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,14.3492174141669,676.194049903937,1.44000461785424,0.263998606928093,17,23,52.9577579762438,-1.07074151905262,3,76.4305863931265,17.718411196058,36.4977849713858,18.6371006315668,13.8278475889094,5929018.3517879,278.552421706194,-0.0006026184179311,301.766511189083,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-67.8335406397116,374.431872049312,1.44335173682133,0.154378653514867,19,21,52.2485200128666,-2.72177613511537,5,76.4368703941368,17.7406138635819,36.4638134858178,18.6369427045469,13.807813389386,7860116.50910164,288.17895882645,-0.0016164488658569,167.18200183609,1981,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-37.4270355242098,304.646392256178,1.44233270859356,0.185590413844081,6,10,51.4824293649136,0.644702568367332,11,-78089.8679509763,20.4051097522477,36.5031187918025,18.5953069642156,10453.9758708466,-299158936.280705,278.731937096728,0.644888558973001,39.6186646397748,2000,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-0.387193996607458,1072.24673801004,1.48405240961419,0.127885865301332,27,12,50.6630772545071,-3.4027001973379,5,67.618483529762,17.7478870538122,36.429012568874,18.6428845021868,18.9539199785388,5249952.28176987,286.954364311378,0.0021316567378832,42.8615070215883,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,177.630505911238,653.675272035737,1.44203334315109,0.239908079496837,26,19,54.2166973216839,-0.846210929903542,7,76.2935647160756,62.8330770963662,35.1306660670189,18.6141752122496,13.8041731985804,6557429.56888768,286.859507696641,0.0024327626641144,208.188411454267,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-27.3755450598626,174.620072831435,1.44186975038957,0.171833558835371,11,8,52.6770045875939,0.716982496933386,10,73.3111492217807,17.7404572466188,36.4752333981415,18.6531826987814,13.8135549731484,498835.273280836,285.177571841539,0.0008382357131046,240.677257728106,1987,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-22.435987139255,497.638400020229,1.44233595468479,0.173843691582988,3,7,53.3224476107129,-1.24123988869521,6,76.2846332683063,17.7452754636686,36.494183431961,18.6447325162216,13.7976934560687,-95114.6971448905,277.594465186403,0.0028132915987153,637.150547909418,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-25.8007764012321,9.87822189018686,2.5181473587602,0.207844572179065,29,18,53.489737220209,-1.55763142588426,12,78.4227321105359,17.750861187435,36.4711277670092,18.6408666962309,29.3500867301103,1473921.4307508,281.73728429921,4.97553737579463e-06,256.479601931669,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,40.9460597762173,742.627432432854,0.72811356470477,0.181191831364827,21,20,52.7430717384368,0.437857134901197,12,95.288648093155,11.6346494379999,29.9610234424433,16.9180479830974,-11.2882326733943,-125204.000308275,278.173833255497,0.0031332331601534,274.976579942395,1998,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,13.0808297219679,371.631963611028,1.44185373843085,0.183861348664766,17,8,53.4875354350112,-3.0566938485416,10,76.3289949866626,17.7554669664581,36.4493829463275,18.6382988211531,13.8198642417323,559444.88667209,283.604031635665,0.0001832765250289,223.663754425264,1989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-44.4460948761004,557.446731982394,1.33613294185274,0.120895428683253,8,23,51.3681570728509,0.816840361529175,6,65.2572652521208,16.3543123354744,32.340613639693,18.6497329732335,12.0042746358557,5917435.20584138,282.839934299452,0.0016583954568866,177.643338172872,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85.2295916740391,1013.77310097104,1.4420661103226,0.140139590830857,5,15,52.4806295160438,-0.3438298752926,10,76.3711954215584,17.7023248550191,36.4747375550761,18.6388433056084,13.8118874925812,2904486.69214462,279.230906435519,0.0001555040212051,219.008561806002,1981,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,31.5088228310491,808.366655239343,1.44186975345332,0.141149584385555,20,22,52.1892966142569,-1.88036668495425,6,67.4811803646848,17.7407871275698,36.4752336983472,18.6380726512972,13.8135545579735,4270811.47497013,286.903275069996,0.0029482931836949,269.670068114603,1987,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,183.618070874432,1418.20848668328,1.01808617204899,0.186821000966239,1,19,53.1592990129106,-2.67216614874649,3,29.9467740892303,17.7389324714392,36.4853245756489,18.6319008655313,13.7999147978439,826858.535705756,284.896470358055,0.0007816877459419,137.318254408457,1993,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,265.909435842569,1168.10192206748,0.274747711813063,0.172334312192718,25,18,52.0721155452009,-0.989698181352623,2,3.28540413008048,20.2197778885619,47.0860704518086,18.6476705037233,17.3595299955871,996150.077652485,275.435063624684,0.0020297757038814,248.570701411742,1997,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,151.392727304887,855.962260703979,1.44142238099117,0.162914835806244,17,21,51.0349118860088,-1.24233014190675,9,76.3605739150831,17.7421800711284,36.4891941634708,18.6436152832296,13.7990067738655,9150008.08710182,289.275086036521,-0.0018271603519003,291.223401352985,1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11.8393974228498,1003.75529840414,1.39960808644976,0.173717666621064,9,4,51.9189872905758,-1.10602973740386,2,76.325898723608,17.7292111317983,35.4030830133956,18.6458169319102,13.8277647065269,-9.90680277650928,275.948300193831,-7.70257438778034e-06,316.748534210341,1999,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-61.6115818660252,1687.47470018782,1.44112108354731,0.307604836769963,2,11,51.8501129717938,1.44621718415549,9,76.1622965739933,17.7713622754622,36.4826363702925,18.6424803010989,13.8057650278177,3472380.50763305,286.238433524185,0.0002296634467614,303.61093844893,1994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,92.2826857924069,642.843805356768,1.44240068633989,0.19394583870112,14,5,53.5602828079786,-1.77725106572444,7,76.2902513046722,81.308606621301,36.4836861311151,18.643713329846,13.8161194648567,37454.3371034063,283.909378276404,0.0008880513410678,243.379689006919,1992,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85.0263149211266,908.141014531892,1.07506068395324,0.131220336288708,18,11,51.710979436805,-0.949379053727832,8,84.1861637900468,28.5148384566236,42.6827857320121,18.6489251427286,17.8394533548863,7838400.62361558,295.730636007268,-0.0051949208867797,113.136271223395,1997,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,84.1550856419727,305.848037566867,1.44029430735496,0.147354911153324,12,21,51.6529616951376,-2.44505820624551,1,76.3640827070928,17.779178271726,36.4802099728363,18.6440096850426,13.8281744367553,4331111.49681374,274.972611353128,-0.0027091917374574,84.211071849924,1992,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,-42.2413583458519,711.849333186735,0.743237076618347,0.204820056439137,15,20,50.9558390157747,-1.22018476189485,5,81.9924253557537,17.7442727382668,36.4728467533651,18.6427384598787,13.7835838280343,7424660.42135847,287.615171171334,0.0001668622728217,242.665842222253,1994,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1.87161039657909,1281.28448337979,1.44218091919087,0.162814951114432,12,11,52.7923880428843,-0.413470228693396,2,76.2909705596912,17.759948067934,36.4584029651129,18.644658870877,13.8061511877395,1724610.84917649,278.812418881895,-0.000276899229904,238.828798207049,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4.47548675211193,229.391021410177,1.23620798501384,0.199559221510886,20,16,52.1677722941945,-1.36413337677231,11,542.499750978756,18.2098741245883,36.5034891702942,18.6412390408137,16.2330858253323,5361090.77707697,272.00218896825,-0.0031707398496403,207.806594343846,1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91.4525999272153,574.024854568638,1.44199712079596,0.142513930839541,1,7,51.9934020564161,-0.479682073073129,9,76.3188973375719,17.7508117305196,36.514589425134,18.6482427762317,13.8026445225202,147151.561973138,287.7860268679,-0.0029971400052314,124.409338641326,1998,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-8.7732095146329,1013.44256950351,1.44047426418146,0.148274383029264,31,10,51.9525560914179,-1.43083376911793,1,93.8936777288809,17.7496724749576,36.484675058305,18.6453973902216,13.8151016559012,-811440.167604184,281.759921440333,0.0077497453045462,248.21779324597,1988,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,103.731499956023,536.217541602999,1.46134394926304,0.152523164029072,6,4,51.410081281718,-1.69488808577232,4,76.3046090553838,17.7293391151,36.4498493889059,18.648925350157,13.8289955644331,10.2296070735927,278.889763735167,6.32243669107486e-05,97.7632319028384,1997,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-36.405083099962,-85.0509884080304,1.44195960822964,0.131073275170988,19,8,52.9688110385023,-1.75418561440534,3,76.3248570867046,17.7524814752772,36.4858528834915,18.6449981017734,13.8147771112372,751443.383116705,274.692317890348,-0.0010463509254636,50.2107705737041,1984,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17.009619774851,970.990442004695,1.44286568581848,0.193363411225989,21,20,52.0842611644455,-2.41721729964822,10,76.4099507090073,17.7715017826288,61.1759392243943,18.6365913222961,13.8509184130476,6468405.43543608,281.105163689227,-0.0044492876503132,269.40917433193,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54.8272451830042,856.917663910016,0.910433346787886,0.232549246302811,26,9,51.2504184847,-1.04039727915955,5,58.7443089574175,17.7272335674436,35.1641181327843,18.6385341462794,14.6746471807432,2095606.5561746,283.124000502923,1.69601846934523e-05,206.49871002437,1995,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,229.84095845211,239.472972119287,1.33346622246478,0.1412847822131,13,23,52.1191739530616,-3.75202880926553,3,66.4961081351976,12.3704920009223,36.4821655407799,18.6445090820991,9.4717603708704,3599639.14903963,277.572151436087,0.0016209942136054,182.202152003222,1990,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,231.247408894558,766.508351679373,0.945906499701256,0.172432023917308,26,12,51.9908499141791,-2.08074827725994,5,30.7470553371108,25.1377705189825,32.5328298441109,18.6388786843394,11.781671131369,4210802.78458564,289.824865130713,0.0035682502780345,264.201335853284,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,111.127590901759,1411.17913600705,1.25033705925151,0.165522107056494,13,14,52.3340466532331,-1.53958917912918,4,75.2795571997755,17.7497821556666,36.6290539455626,18.642198197761,3.37809839606123,10143641.2332538,284.75778494093,-0.0002065187666219,81.7961091006793,1995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76.1822838834513,287.96625825863,1.44260914047523,0.163127109457766,13,10,51.9723548639196,-2.50721303745343,9,76.4039023589843,17.7402178369101,36.4704388652796,18.6450343475533,13.8024714907577,2158621.73487646,289.76962650541,-9.30369496924292e-05,269.87817468845,1982,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,126.467646470908,795.066562854057,1.05371529006992,0.14839003780913,8,3,53.8312958522054,-1.42060192631976,6,58.5653178652191,34.3379018498894,61.564289563876,18.6489248165906,16.192187310637,2947922.85720262,285.802831817678,0.0004259705189916,191.316553721819,1997,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-126.486501212717,620.038952654362,1.44386599543008,0.209790788486063,26,0,53.3349987620026,-0.797706144500323,3,76.2445402697837,17.8001119949748,36.4762828979594,18.6413355267917,13.830356502609,4728993.81336989,273.804971254219,0.0009702847069508,267.149190933918,1995,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,57.6176474606515,298.976704546629,1.44157123965539,0.210624298519253,15,4,53.5677417603532,-1.62837642096903,11,76.3669875186736,17.7325660397528,36.5030219614783,18.6448131389001,13.8000407210864,0.752166860671802,277.013847365043,0.0007440310009004,255.01562611385,1991,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87.7241763130974,226.37775407537,1.46134388643123,0.170526001110454,2,20,53.7216599460226,-1.22834536765667,11,76.3090675384793,17.7290135209424,36.4498484702915,18.6417881996095,13.8289958338565,4332004.68035927,281.261663276803,-0.0005490210784543,210.056533275995,1997,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2.52203868149329,1445.79678227255,0.972543884330663,0.209306436617569,19,10,53.741222369401,-0.78127315506813,7,26.0842238746153,82.8640889613731,19.4646401066773,18.6434394926194,7.21081401299593,4608564.89606737,287.760447680176,-0.0014751362499496,172.924408983947,1998,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-7.69773851187263,298.926531907917,1.44157356694531,0.225051583867112,23,13,52.5397248307726,-2.45541251152203,1,76.2401354122013,12.8118264614348,36.4658050577782,18.642755353379,13.8359374402322,356690.241996639,278.147857920882,-0.00011159021775,152.104330859986,1991,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,-40.1445572942442,950.372370413667,1.44186970320336,0.0604254217294489,13,23,54.7153093186299,-1.84075413807518,1,56.2858349423228,17.7408603834273,36.4752324851001,18.6416599071648,13.813554548691,-1488525.71209331,269.581512106493,0.0021398600663636,69.821299315904,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-26.7394970141478,196.370070698278,1.45213907069328,0.153563585565953,28,0,53.5124813312288,-1.78991989604331,9,76.3281073465448,17.7527628926527,36.4658041182429,18.6378568268905,13.8086845435732,4116016.30096619,286.60732083704,0.0013005258105319,80.7381677864983,1983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,179.973853590625,517.775680532485,1.44059513941005,0.28044756607093,21,2,53.6545179020784,-0.931312518228825,3,76.3319665670116,17.7670043786568,36.45944278359,18.6462601747596,13.8209384809584,1953468.17267588,277.868540846329,4.73677685688679e-05,279.027653854103,1986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,154.702283613623,697.641494564017,1.44171347179663,0.190423801817092,20,20,52.1355001363656,-0.0988777829621772,10,76.3327434445274,17.7160686217743,36.5197642896633,18.635364494267,13.783966522899,5762086.96421834,279.400905726042,-0.0004072800734666,322.148285182149,1991,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,137.348595454254,182.344425605479,1.44246925689334,0.186412679476031,15,15,52.2736383130388,-0.897324692678473,12,76.2929349392459,17.7906988962772,36.478355020751,18.6490291288766,13.8191435357437,1433460.15103054,273.159737065663,-0.0003431555643433,214.691208484683,1989,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,158.586256422787,952.890296776772,0.9423567646557,0.250726720415781,17,0,51.6077687176462,-0.687278874226489,2,-1235.23648376016,19.5163769692361,24.8492463914264,18.6270732335691,18.823868753974,-17817834.0041045,273.581910947059,0.0111604692441862,228.548548350885,1996,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-91.9593586549389,553.766096167037,1.37295269811023,0.205933595158675,26,22,50.8248348755095,-2.23550328559767,1,76.3047836165225,17.7442992197133,36.3945441113801,18.6344936236682,13.8087743618734,4599206.23473777,275.972320587728,-0.0026387282987589,66.7406930275769,1998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,46.4785624556861,406.871273339306,1.44224168018965,0.184808700579738,24,2,53.3637286672247,-1.84120230704161,11,76.3135908916712,17.8022011002829,36.4560912409776,18.6449269992748,13.8121978038865,2766762.34476988,282.618410417597,-0.0008414239387247,58.137743585627,1990,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,168.25372042739,457.563884537302,1.44221537751186,0.224739150859004,14,7,53.0719198006456,-2.18132482361341,12,76.3055548598567,17.7618309407821,36.4892580815463,18.641613329135,13.8105110887788,-2804.07823011336,274.205903504781,0.0007147939935581,109.642090430287,1987,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,260.400436115531,292.658711493169,0.818670006344631,0.204759222745176,19,11,49.7825209378123,-1.1590248139932,12,54.8313353655135,15.2188367118455,30.9721989731992,16.7368046433022,10.1902839844849,-255578.893117415,278.86322090636,-0.0005548757973779,269.82249319962,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,60.8613818952234,880.769525413411,1.39960812570335,0.136659731600309,20,11,52.2823783306243,0.963117788307894,9,76.3139971107639,17.7292924943512,35.4030845264104,18.6286023641458,13.827764491122,4037655.58865048,290.664985812324,-0.0015415430773913,106.598448458668,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
