target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
0,-54.9749879204345,52.383543766809,1.44186971264228,0.210248559114882,16,1,51.9947853450311,-2.2537016147064,4,63.7282222966133,17.7403939879362,36.4752331751471,18.6416598666558,13.8135542873366,6012454.25451405,282.024892920862,8.31791382347193e-05,377.183322578267,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16.6972540603001,532.013404066435,1.44233269780494,0.178217890988667,30,0,51.7626747065056,-0.851805595219609,6,-78087.7927653496,20.8230776140911,36.503118669454,17.4651686547657,10453.9763250703,-1147804540.29195,286.695847359585,0.150964178675862,186.388430918829,1988,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.25850664363056,340.713501461727,1.44097343797345,0.209496567426479,3,5,52.4661950071026,-2.02944453379649,5,76.3324602028926,17.739676304159,36.4856957506177,18.6464303052947,2.56719382043752,48712.7592307927,279.686359795098,0.0011564236165837,22.9251406610538,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164.634751854105,189.757173604631,1.13154659474957,0.105744942125858,2,7,53.4196624402422,-1.93966113862056,11,71.1123270225716,13.8342820792323,34.556487895643,18.6437980008697,4.8540129321818,42321.3327403118,280.47422358444,-0.0012618462235248,222.67817193948,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-7.85507940155416,408.797272956705,1.44101847141325,0.223669837297196,16,21,52.4431996691761,0.187331964351531,12,76.3986253824478,17.7104343820863,36.4550043733637,18.644947745095,13.7852918468102,1754506.22729747,277.495128437367,-8.300887764616e-05,253.339733193287,1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32.9704843861012,238.278875508737,1.441825301316,0.225839984384794,7,18,50.767092444542,-1.20786666141006,11,76.295864946988,17.7472552301027,36.4897192689606,18.6506611076643,13.807798612747,2854295.50419286,280.716215476468,-0.0038904598763048,119.55530158418,1984,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-81.3001459542312,707.505033303578,1.0869899804798,0.153006098716884,26,5,52.1851904896864,-2.3240749131727,2,71.8364706050758,17.7700557057677,32.1895143175036,18.6399392418867,9.82232073681639,23948.0714741294,278.736007993464,-0.0006307771433591,225.529235457369,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,180.967862437025,197.758329171794,1.44044962509873,0.173612861683612,24,5,51.8373945207544,-1.13752627384469,7,76.3377558051119,17.7168030381387,36.5110265589687,18.6460080375182,13.8091941873772,92593.925266847,285.838729820341,0.0006959705455113,336.604246512618,1991,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105.495178741677,-702.379234781027,1.58310393881994,0.173941059170965,23,0,54.0397984991718,-0.574104306474352,1,87.7577678154193,19.603839908276,26.8482271692948,18.6469273541105,18.5123368395882,7581018.65937857,270.72227512099,-0.0025622971129853,125.915084089358,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,-90.91553935531,373.298574218925,2.62067601722887,0.199404301078807,3,9,53.1399980465869,-0.533363375829789,11,101.539568591347,17.7497890610681,36.5434462988437,18.6498108041356,31.3127736730568,616016.059888579,281.444485933574,0.0013416096417571,142.121616136557,1994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18.4072002225236,514.922027987616,1.44097345451114,0.154721725256398,18,0,51.317836376707,-1.23821781069106,11,76.3306826146709,17.739557746719,36.485694741945,18.6428022681102,1.10910488222311,1776742.10014452,281.693880772219,0.003272623100298,234.870335868325,2000,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-38.8330757765873,385.877569449697,0.130823800959623,0.1533725356317,21,21,51.3765716246308,-1.17523111645438,4,55.3430981248906,17.727185951368,39.4333656562811,18.6283623965127,12.7099631257753,2432120.51138278,279.264250203084,0.0012238786133957,209.74150915422,1995,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,163.488168213453,48.7947532202727,1.44173645130176,0.176855517235239,29,2,51.720744633731,0.227244093108786,5,76.3207120230798,17.7421552810542,36.4788292962074,18.6410626742683,13.8090349939248,4557687.89726273,280.855293769857,0.0008134499487966,325.675336845587,1987,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,99.4176187207221,470.393312369438,1.27284040032515,0.268380441565294,7,5,53.7497137107483,-2.88398084260588,7,88.8908320577331,17.5007971296624,41.8053319301984,18.6362846766864,17.8220007007777,72676.2662106303,283.130224409906,0.0006311089425766,224.134285864216,1995,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26.4913042752112,201.940152111722,1.44132356427804,0.210258481187724,6,6,52.8423885407665,1.45744106038056,12,76.306039380718,17.7503756895403,36.4590634860457,18.6352060134051,13.8104402956293,-63122.0111628581,276.448417401147,-0.0003473188534971,303.098672771072,1981,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,108.267812711683,523.304428549132,1.43152059672653,0.176988380261749,5,23,52.6349669617515,-1.41375072363715,8,603.644688442649,7.76744628333844,36.4051457880888,18.7495365017948,22.4341541237255,11648009.0645862,284.887031633301,-0.0083659003596609,207.877277238915,1986,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-48.4715026305747,1745.70597446975,1.28624862441093,0.17215793708299,25,17,53.2123433317155,-2.73487175158212,5,80.1867172565027,26.3384700542654,38.7805862984291,18.6077552864855,14.2989345167117,9117296.20102432,287.604602576676,-0.0007594624792999,261.909785631607,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,97.0937492054352,2197.02013960388,1.44142237405463,0.187714231784734,9,10,51.8249015956146,-3.1621667671346,5,76.3559601392126,17.7426146468189,36.4891932456823,18.6361848590555,13.7990081017032,4488404.0961921,284.360186148916,-0.0001191319895458,232.449121101796,1986,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.1512042274379,15.3639658736776,1.44096388020946,0.186186460055718,26,5,53.8271481623371,-0.196217149481418,4,76.3562521877172,17.7725081199423,36.4881304073697,18.6428298535689,13.8140141375817,-36070.4875298924,278.482733459979,0.0006609409196024,156.051575740407,1983,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,71.4734041197036,648.175899960066,-0.0469998444269476,0.154257561959793,11,10,52.4303255783259,-1.82784779046151,4,50.0019862110157,25.1802689247754,44.9185947632982,18.6409927669345,13.215055837669,1835109.47987593,281.100173080989,0.0024437844239832,125.221167372513,1996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,92.0502973909472,362.955545575913,1.44283864238595,0.22058827169636,28,6,54.1448162153003,-1.26460068676559,2,76.3505979824982,17.7654003482497,36.4704594281385,18.6421550087097,13.8133672547877,129100.922403899,279.82154427422,-0.0006355642600186,311.452444217552,1991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.5647662855512,354.437897181583,1.44136624234278,0.220170608146109,24,9,51.6412162551791,0.677491097234608,5,76.2916136487161,17.7661626452515,36.4940809891243,18.6382300569185,13.8195742854813,1880569.43220609,291.975263400528,0.0001391639792352,0.289819053183649,1989,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,125.637447485936,154.932677523954,1.44264620687298,0.194348556073096,29,4,52.0694090689036,0.394707422839311,2,76.3255749689017,17.726680236289,36.4925021371313,18.6416594709698,13.812311042834,27.5888178181357,278.409991579117,0.0002468702761527,189.001787070274,1987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,149.846006068626,1334.95210236657,0.698353821741468,0.229707314044633,16,21,54.7798996491269,-0.991727949126786,2,37.1920201461016,39.5927859330856,24.4512883447815,18.639167341516,12.863082697482,1783112.54297417,281.032326260896,0.0013342266129182,290.116451823003,1999,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109.791538004136,253.546966397079,1.4409883041693,0.215229349848192,6,3,51.1059724182469,-0.758516523931354,12,76.3631775767981,17.7424609264047,36.4695467886898,18.6457089592605,13.8016718511384,2536405.11913114,285.755440165618,0.0001553857886852,179.147997003628,1986,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,56.804152920704,896.676711436647,1.44383678503353,0.162316288855141,11,16,50.8942129964369,0.86517470591953,12,76.3282081675671,17.7386855760291,36.4805306805555,18.6436220632654,13.8049124487744,2741584.20710743,284.057197497711,-0.0010386157670125,278.085591460528,1982,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-77.0330126535532,1050.29119460877,1.44083491253471,0.143272262975527,18,22,53.6191516539268,-0.0154454025624271,7,76.2887873711639,17.7456739141308,36.4639235347001,20.1762673537442,13.5972911732644,6585044.00995333,287.680974461482,0.0006160570078669,215.139818139964,1987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.98401457855902,1505.70656701445,1.43958935673066,0.16438293813136,22,19,53.0127553805333,-3.80564046728436,9,76.3282010030653,17.759424789517,36.5200358766564,18.6384202218299,13.8095623196666,7381155.22973228,290.013532395091,-0.0015316577121724,237.048884448233,1985,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,194.027748132955,252.128691017228,1.44056882751196,0.202570940877653,26,8,53.933312839096,-1.99006591782401,12,77.0823436349686,17.7697474483532,36.4588979274034,18.6398063012331,13.8327727367842,-622751.735106093,273.387358398326,0.0269283242321487,325.593847893702,1993,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.80526175912218,713.274271090687,1.44159271812274,0.205721155156718,13,19,50.9678718335678,0.385664977457661,1,76.3369054806568,17.7567633436623,36.4757803300381,18.6442464330632,13.8013058507252,3912549.76541341,279.750161555408,-0.0003202412894562,258.368978928922,1986,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,94.0306648682314,1124.84299278016,1.46454933538487,0.187049732003614,28,14,52.0964051081104,0.676816679320569,2,66.9724275591586,44.2625764232403,37.2788375498658,18.6008646676054,13.8354368110665,4399216.81350525,276.066392777719,-0.0002556165839671,141.16448592276,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,198.688653165746,1351.04106379882,1.45896245730614,0.196562368387218,8,8,53.5500774466468,-1.64004233530406,2,15.9269393298057,17.7492365061987,36.4999554916039,18.6410666937781,13.8208159518452,-1894.94227699551,272.903700308845,0.003654284005174,55.6217786056954,1991,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64.0480914953013,630.657762859556,1.43918246251271,0.139112487238386,1,11,51.7845991832338,-3.74266471632119,10,76.3073596555092,17.7684497561932,36.4880342161531,18.6365154711129,13.8224218941291,1683598.11775248,285.186838246437,0.0026288282535189,258.119890852647,1986,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,161.556417144547,581.625598758904,1.44192849281491,0.177368403056998,26,15,51.8312632829366,-0.952816308072037,1,76.4056312624341,17.7615854308979,36.4849600253433,17.466324471684,13.7812675993326,214534.693203014,284.921426861784,0.0011206864675211,322.29051801767,1988,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,162.27624958689,1207.64435568707,1.1320901442181,0.27719189078032,19,16,54.8761246439211,-2.89061003541579,3,99.732368125758,51.1575416384106,36.0940792989663,18.6509421005416,10.6071719401777,2930354.42849127,277.063785404359,-0.000338774322633,69.2146832086674,1984,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-32.9291011230265,563.009384327087,1.44208630805487,0.154323376400717,15,2,52.8124219663416,-0.437770472719256,9,76.4179738262864,17.7537309992359,36.4825804471191,18.6453165948224,13.842654958909,6113186.45260248,285.308901576655,-0.0001782770435131,271.697689969935,1985,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,123.99108288737,122.586911687137,1.72628029119298,0.0947684692130514,16,3,52.0006358576291,1.15907759414421,5,94.5784859720272,17.7400168758644,36.5289310541778,18.6354758325252,22.0784340496157,966517.792222745,276.370461705952,0.0005842527691039,21.8557252136559,1996,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,8.27132127158038,1081.40695162058,1.44164051497887,0.164088197125909,23,6,52.9562002311033,-2.69760955284368,11,76.3076049090573,17.6985626531063,36.4438047960197,18.6353387600861,13.7957531439729,16071.8454341072,281.91132188153,0.0007524730841055,122.883635947956,1990,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,150.935978734655,87.3611693435983,1.44186973023547,0.129961279877758,25,5,54.0566957794383,-2.25756181084258,4,101.855537444968,17.7404113556315,36.4752332927717,18.6380732677237,13.8135548765679,81886.906347576,279.630723772271,0.0009240752164027,134.408599056245,1987,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109.03834843442,457.801183167454,2.25258580974428,0.202951088954609,14,23,52.833272940323,-1.14050415170222,10,79.1788691193253,17.7535309206895,36.4667197953759,18.6388833244342,28.2264937014369,923654.283616835,280.973578220672,0.0046300431810658,212.952453310126,1983,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,55.8700494248641,1160.43490142665,-0.3050221707049,0.119914354038423,29,19,52.1220989227583,-1.95924904045635,2,63.6927052806894,-3.29818513625828,32.8038722370939,18.6404713904963,19.00366159825,-276802.899893006,279.385682978745,8.48076681118616e-05,285.504070407159,1998,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45.6999306630167,137.081082999198,1.44006875571891,0.124430580094263,20,9,52.9614989872374,-0.792120602308876,12,76.0376349856854,17.7682855446861,36.4831621434746,18.6483101750878,13.8084410261019,705019.468178233,276.284307459762,-0.0137122751371434,201.514058816537,1989,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,42.3982312563897,2925.16696247649,1.44185043860394,0.198098319790084,1,16,53.3018017200385,-4.16355877736097,5,76.3398028324367,17.7663387298748,36.4639729326347,18.6407308829873,13.8064468348267,6678705.83507801,289.978623687234,0.0004120500370402,31.9230679601462,1984,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,31.8908475561178,847.445079665232,1.39674429335479,0.291982213717556,14,8,54.1483190348269,0.169755952496504,9,76.3029416838124,17.7364702360255,37.4422532759027,18.6460234535253,13.823619491377,844686.100297869,283.721709260279,-0.000297130863292,254.529510590865,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,142.688511624023,820.115294913941,1.44260914410517,0.196458106965175,11,17,53.3705727043706,-1.9631894607275,3,76.4610233570814,17.7409573018645,36.4704400067597,18.6436223244332,13.8024716284239,1751364.37295099,279.717498174148,0.0006293175508411,272.236076559873,1982,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136.738998443898,654.538985432809,1.44323488405995,0.200216518733042,26,15,53.0557192061227,-1.61555982106552,3,76.2955825658202,17.7565867865251,36.5499359451354,18.6348033885612,13.8088983193739,-689890.726295238,278.050382984507,0.0003288446729075,333.182297403093,1993,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,100.150007279378,875.215875305323,0.470344932136055,0.157021876385161,5,11,52.3016621331621,-2.0983849470415,10,47.0538713370288,14.7120872304734,27.296932630426,20.3299129426275,-4.45817861676903,3179492.72662919,283.333889391211,0.0009233869847859,45.346514427504,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,136.766746430448,1310.33361175234,1.44231628253717,0.171955717462599,17,17,51.6659687074252,-0.915676082672336,6,76.593032692494,17.756651063867,36.4684653630892,18.6416239841479,13.8248726848857,6349788.84089509,294.241787852174,0.0011664750242826,206.759727292155,1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11.7056877392247,119.039976020338,1.44161228456717,0.200402382661025,15,1,53.198331817672,-0.600481261319134,10,76.4440940326284,17.7575888895887,36.462476991305,18.6283634310791,13.8075997077994,5871133.27812435,283.587868585603,-0.0007770373083588,209.805114765637,1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,1.83610247469863,304.865875511479,1.44203757641782,0.188141492143593,1,18,53.9685778642815,0.443393956185376,12,76.3066157650074,17.7462341354137,36.4981422277301,18.6394786199952,13.8076989360918,-560918.891802919,280.705589312563,0.0048287494145111,126.106964660346,1994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,104.703000439059,467.515046992215,1.32471207206438,0.177146974437964,17,6,51.9436128740734,-0.686048767598115,10,76.3067659945424,17.7541357099165,38.7592660226129,18.6436940754971,13.8123798321632,97906.7880827304,283.493504479298,-0.0003546261239178,234.564949046465,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,109.312010716632,847.936313792257,1.0056934399349,0.135736674918426,7,6,51.1547134922802,-1.95656193205339,7,82.1733653400199,33.0519811791669,23.9631954337349,18.6502867347735,24.8927167029851,135442.259842794,287.618970993839,0.0005032617696131,-136.794325203704,2000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54.3666142189093,60.1317153445395,1.44172326725767,0.182217683618681,9,6,51.5539914578488,-2.32617033678199,7,76.372200704565,17.7580546644353,36.4577747252985,18.6495486379599,13.8111314672207,223111.595929386,285.870723642582,-0.0009862549652632,204.967000775606,1992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,138.15644276248,1097.62754515237,0.472437519138343,0.204769265664038,28,16,52.5345907183116,-1.68254654537898,7,41.8182667211804,54.9066501060531,12.1850018910978,18.6286026368356,4.15907905656263,5639927.21556952,293.874639912822,-0.0001454261018347,77.2112481950307,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,31.5741138828346,526.579486204473,1.4422849535006,0.150689101255774,16,19,52.1868460029556,-1.00264393149719,7,76.4459365960681,17.6944388994641,36.4730213839413,18.638366825308,13.8027000993371,10669073.8903373,295.541713193322,-0.0004449290477116,34.7967546944872,1983,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,179.843961424925,635.338273322801,1.4415926743753,0.2258791186675,4,1,53.087717978458,-1.7526130043948,12,76.3488553732728,17.7567417632861,36.4757778983395,18.6436207256955,13.8013059155022,6651361.37268715,277.452486381331,-0.0119344714046269,213.101240115602,1986,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,157.275664434463,993.712414576497,1.44203561241723,0.207491495757443,30,13,50.2018820908132,-0.614272265243304,11,76.3079480999538,44.6022987858164,36.4577905984633,18.638205520441,13.8143156507455,1106038.53754001,282.803145760746,0.0030072843366056,301.685165843245,1997,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-11.1640067554472,1115.18221366382,1.44161879323563,0.207151262364874,18,2,51.4550403025627,-3.62576330795235,11,76.4550556871033,17.767096575898,36.4623397065938,18.6429557524531,13.7908571399565,935497.633954667,282.868431057883,-0.0003507668002706,150.044277606513,1993,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,74.3976509517961,1336.98114040144,1.4410284246725,0.282412773044793,30,9,53.873214302043,-2.58441778235507,1,76.4018938382157,17.7754414382977,36.4768064772519,18.6355431546352,13.8231907643742,521487.462581149,276.441163287298,-0.0016871628601992,278.148747069262,1982,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69.8708783261399,1175.70689720431,1.44214852096171,0.19260134666538,16,14,53.3147960621757,-1.68798561074217,7,75.5717009318898,10.0946210860591,35.5515915117003,18.7480609513356,15.5562167828882,4078330.33641013,285.139406883786,0.0011446045591414,270.34020745561,1990,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
