target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,119.219718232847,97.9405543888011,1.44176483319958,0.184688819703145,20,6,54.2870026798734,-0.395718684463455,6,76.2955937977135,17.7715508131196,36.4587288103733,18.6450384258988,327627.156006169,282.760227940759,0.0016339934416815,249.887804319215,0.696622840216579,1982,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,-15.0427196336779,590.217727756211,1.8288286399296,0.133202104893573,28,7,50.9914634177923,-1.47525226814523,1,76.3830477184998,22.8502130913939,36.4821648010732,18.6456797665274,161994.553343224,277.749149904603,-0.0040334426468744,266.890658428027,7.30729433891322,1990,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-34.1084010263669,501.725108354709,0.954698013257161,0.155305597813166,29,8,51.0586143977288,-1.01438592445883,8,48.151024469398,34.500986207922,28.814699797947,18.6415452360462,1428547.96733508,286.5260895224,-0.0006384821398149,269.702901585995,1.38928860899749,1998,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,70.7841105471527,810.463516763197,1.44104438556394,0.179346904481099,25,11,52.5419745953693,1.66730984633818,2,76.3273465279168,17.7688136436095,36.4746681378862,18.6354647894867,951886.020243079,280.110931913368,0.0012328028637703,298.271706766473,10.6808633726111,1988,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49.3816453792905,1436.34464931082,0.78656467443246,0.0954654727205581,17,17,52.1213250273405,-3.08847821370791,7,46.4921196284011,56.7402299718124,17.9684076658927,17.5566742403676,6548275.40968377,290.014749567944,0.0011004997736225,177.801153040745,0.875649791749381,2000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65.1177202696407,414.390621177018,0.594488732002287,0.191647783205429,4,8,51.0399651683159,-0.292609179328075,5,32.3792007294989,47.3804259447903,2.465753658769,18.6463114905169,796345.380347854,281.092050200839,0.0022940446237343,37.8816770599279,4.98865185582855,2000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-27.3815335018689,942.700855779002,1.44170246100143,0.167314456535431,19,13,50.8159705388251,-2.93307927877265,8,76.2845937909528,17.7517995546281,36.4755723361399,18.648287672819,8196380.23662919,292.116520077688,-6.04211574823038e-06,184.044391247428,3.36190474391724,1989,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40.1288363264842,185.692623042191,1.441708823728,0.112529375795499,27,19,51.3212550156573,-2.67743189856025,2,76.3355885020952,24.7031941100375,36.463526768954,18.648453419463,1319501.40814185,279.041167823379,0.0006308100965292,187.836484386439,3.96724373998121,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5.63029966348865,2327.57518192056,1.33675481686077,0.204837299799453,2,12,52.8823698142472,-0.482107665457087,5,76.4471924757213,17.7369768109981,40.0421541225415,18.6460297932137,11754894.8770985,285.344019075614,-0.0038188231597907,338.27169005911,6.89809812311619,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,48.6294289981545,448.330953953455,1.43387699646914,0.172261683957694,19,5,50.8272127255334,-1.36064602989346,2,76.3647075804305,17.7302540599125,35.931997405286,18.6404711395763,88372.1362908691,276.352936944126,-5.73994720771693e-05,251.013264366787,4.1455647750249,1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,108.231166895367,348.194526769877,1.44231631911993,0.176415085690344,13,23,52.9949207510509,-0.49199597198977,5,76.5256029705471,17.7569400138111,36.4684651297449,18.6416238905689,-253120.908305239,280.721727710895,0.0029522046646473,46.4958954731626,5.24182205082392,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-111.622274914649,404.436986126872,1.44076439119318,0.144822715099712,29,7,51.9771159274013,-2.64723848614574,2,76.2371506974267,17.767026650857,36.4813858469114,18.6414440854642,-7298.68263870284,277.880167148367,0.0037830832664818,237.193736818867,3.77032846749246,1994,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.4993517095344,770.947324531461,1.26979428155692,0.223141900649352,25,20,51.9272467677526,-1.24212513926798,7,43.2259299673271,19.0137790416291,39.0509956326956,18.648068364107,4042185.95788441,289.43835417341,0.0006111586051684,263.914405965084,0.755166049746392,1998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,25.239996139708,821.495837691267,1.44478767933392,0.178414922091293,17,9,51.9831702673507,-2.0770015243995,6,76.3174776489721,17.7103311254594,36.4960225485936,18.6340236076081,1552061.47302648,285.489332268206,-0.0002794636910601,312.790992459928,3.17929119692884,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-3.51695955252238,561.54027126222,1.35080309011399,0.218916426846701,23,21,52.3953792085892,0.112331835284827,11,76.336493556113,17.7167526207435,37.4837493339575,18.4438284295715,-158846.498169403,283.157140170343,0.0023992615657919,256.980218099647,5.30729608055522,1999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,47.819203766601,655.640873098137,2.06907395659185,0.175883635002731,8,11,51.5898370655883,-0.938185365577317,9,81.2292810630561,17.7498389890489,36.5434465993821,18.6455068193846,4221710.38715264,286.361151232185,-0.0026584781235128,161.099689779134,7.03710581539775,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,95.9014683001811,54.8477988306267,1.4429700926105,0.22934058755073,14,7,50.4124228664814,-1.42776401926146,5,76.4448269876074,17.7628244697596,36.4649323653824,18.6429498366744,208145.952346999,283.24907015729,0.0006461868773652,148.20201913227,4.26225129762147,1981,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58.6643112383351,414.396219222455,1.44256535219242,0.224698039572137,14,12,52.5476474409734,-0.282270547049437,12,76.2985645853427,17.7264428681281,36.45420707915,18.6415260780005,-5114976.68952885,277.40005956235,0.0043161085904884,222.282845339374,7.01494358471307,1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,361.554006707379,195.133012688747,1.44461525788769,0.158399259616811,24,7,50.3102114084384,-2.4621136096857,6,77.3134559571186,17.7866623484592,36.4470881502112,18.6381280679806,214768.241187731,285.925666775733,0.0015230600454649,291.291236909673,3.02745898006147,1987,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42.233062697419,1064.69347093813,1.44097340204186,0.166154417211036,14,16,52.5628906468881,0.642033724939964,2,76.3278890915982,17.739181634189,36.485694716994,18.6359218307527,3704733.67755318,280.734580046463,-0.0002492801033876,182.979305946551,8.75009734710761,2000,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17.5909300769308,411.64836654864,1.52532015152806,0.223202392790043,25,6,50.1471308001288,-3.77748693930542,2,54.571476177562,4.99945496570227,59.1630891052553,18.6432550374461,92318.6539157551,275.795886870619,0.0003570260971102,113.838573537971,4.30816207662652,1994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,3.88871160954912,1187.08457973534,1.61056830200573,0.200845791663273,1,0,53.2455399485911,0.129417474524697,3,84.8850518038406,21.328628131309,32.9964240915738,18.6402597669225,1994765.63747979,281.359333651182,0.0015669817795664,293.367039553989,12.970299996753,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,48.6216177198231,339.632685183561,1.42318672398999,0.200408598044693,4,20,51.3086027748767,-0.272781679829066,12,76.2609282834153,17.7261968056399,36.4736510999876,18.6400264278664,2038298.79788353,279.616261470854,-0.001850943476976,237.918847294042,5.28832541328364,1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,86.0756238519119,125.495980652245,1.44211336123837,0.233557580199744,8,19,52.5475777834848,-2.56126266173668,2,76.2735507431397,17.7365975817828,36.4559533700768,18.6447454916073,1468179.03776805,275.417832619737,0.0007855214111904,272.860359316956,1.27876804352029,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10.7374844682783,573.457286128134,1.27234983922638,0.215254189343336,25,10,54.0886580184089,-0.83577680215342,9,69.7334855867263,45.0619317739816,36.2300566895491,18.6434395841988,2663402.44892798,287.760496585401,-0.0011624605750207,126.021323631266,2.72015545530261,1998,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100.035580269972,1734.93561103776,1.28675307321813,0.158585425868572,19,12,52.7175869918445,-1.20363003465139,5,-1458417.81984083,41.2115773144086,34.4568354474773,18.6460187418192,-8650505216.50602,283.922860875652,0.877800073378304,259.930645357441,4.44327058452338,1991,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,130.950176727646,338.510963044229,1.44279102451487,0.169955835235287,31,5,52.0640208254812,-2.51907599793823,11,76.4418685286951,17.7031779015424,36.4834308509185,18.6414323540568,3934.44196789343,279.637454930784,-0.0007295988618388,182.243588769345,3.86846726017923,1986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,-1.46309796719274,1618.98741940472,1.60556935320842,0.171955326173512,12,16,54.4986662161232,0.055760447697035,2,53.6759733659501,17.7355808898907,36.483556426374,18.6448497854961,520777.594264044,281.481918844281,0.0005462588732415,272.21976545773,15.2722452371577,1990,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,143.434000401987,1942.31097380633,1.44257222803065,0.148504287528237,11,14,53.8506425741928,-0.419656057443752,3,76.3648111948916,17.7579626441197,36.5322795656073,18.6431533857099,4814558.65910192,281.9664850594,-0.0001776650731621,299.176673147696,10.2838371439806,1988,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,186.095632350836,1209.29024544448,1.0869899844838,0.187436194538291,12,10,51.2964184017391,-3.30329382404347,8,111.228402371138,15.8545676785267,32.1895158186501,18.6341863822945,3517208.63422031,290.987411543584,-0.0020826764851861,144.269262633295,2.83426372206228,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,166.802579542428,1539.10620540809,1.02925686546657,0.177089858006744,9,13,54.1507284301429,-0.945487061370507,4,75.9549990088819,42.972103024758,35.9576859890674,18.6387298193409,5252747.36643205,281.037304611248,-0.0001011588832623,258.617329371705,4.0687828619609,1995,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-95.6063066510457,-276.138164750286,1.44256858524023,0.135005573013117,11,6,51.7961829408259,0.0652105304043247,8,76.3398983404892,17.759620669834,36.4675155443627,18.6437980882932,188250.747503426,285.653213975998,-0.0011294156490076,247.7867902333,-0.480275425097549,1982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,27.0173233304826,56.7140788331774,1.28136753339683,0.253307837533299,12,9,52.6775529782659,-2.60164417556107,12,69.2282575153331,11.0080102541183,33.5821536134184,18.6419211093695,-1354805.5473396,272.727547565744,0.0230241244892977,227.526905632827,5.03951756010114,1981,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4.59839464739662,667.289874494493,0.945906446968072,0.173668937105374,5,20,53.0991414374214,-0.243750843431232,10,41.7927596404805,10.1584757143172,37.8669191127138,18.6405084963788,4568548.50167656,282.832493234669,-0.0021619178869325,302.332023164908,5.51052462467623,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,14.095418214673,1384.49188101161,1.44316336245955,0.146703239644609,16,16,52.8552996473869,-0.792392864489675,9,76.2849686048259,17.7615775938596,36.4705828810999,18.6464394207811,4426097.13967227,286.970961564953,0.0001561275259948,314.576556100603,8.72220250188543,1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,67.4304873211704,83.5002892882112,1.32471207247665,0.233337482619372,14,17,53.7748425706821,-0.618513426157128,11,76.3067643081807,17.7544070353532,38.7592672972455,18.6414756908537,-697130.799020552,279.418286831163,0.0013499125106241,263.706658231019,-1.3552543810883,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-57.162829172531,1497.24552151382,1.44221546538673,0.12814234505846,25,14,52.1028847241265,-2.32319557564328,9,76.3874426499566,17.7610684435189,36.4892568342453,18.6433963782786,5999662.79328512,286.193880796956,0.0004543810414865,282.111147685059,5.24069461824672,1987,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,90.6641346888566,420.539733754986,2.10853824447241,0.107990762549472,2,19,53.2963852638149,-1.50274732336394,9,67.7824200480821,10.4493841155032,41.5505372037147,18.636656544361,4922844.43667244,288.11360974068,-0.0002259617929392,189.875635799494,3.54851301294471,1997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,63.5016393726308,331.08771754149,1.96475887752379,0.201452450349729,19,5,51.6746251669199,-2.8342062352312,8,81.55950678989,17.736677726644,36.4846320221476,18.6466806875718,73404.0319854758,287.521301836752,-0.0001995488996735,174.607895868228,2.65167358301521,1984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,42.8487882752191,747.289328323467,1.44244308655943,0.237243008905831,22,19,51.257781443709,-2.67120760107874,2,76.3091567281135,17.7489062549191,36.478010983851,18.6422494156438,186479.719416841,276.948160827872,0.0026176039405424,244.571238459554,9.35994256915507,1995,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,123.597244127979,731.840862809508,1.44151520075974,0.229052423516658,16,9,51.9894693928051,-1.62557610476373,6,76.2948726233563,17.7361861486377,36.4758051520248,18.6369237156825,2417248.92476736,288.282583674293,0.0001540018043394,254.097857017239,3.14617559873342,1982,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-85.487265692656,354.212149395318,1.44173654354255,0.174262090026877,16,3,52.4589606242923,-1.51342002280325,3,76.325209353961,17.7421364484096,36.478829512708,18.6419566589291,-1221548.10372244,274.316693790869,0.001108659848502,318.874746544582,3.88582947918829,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,50.6936276385826,699.163078251131,1.01358753973553,0.113240108415677,3,0,52.7466733083259,-2.78090165269537,4,65.038735702373,18.4485105870079,28.6143410430273,18.6414440092618,4140075.87977205,277.846944027623,0.0021735345594962,230.029834381983,7.41326529221191,1994,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,131.750737188296,385.197301058528,1.4426241977838,0.144139142929254,27,23,52.037154190215,-0.387604219181931,5,82.0930669888731,17.7404301318335,36.4863369461018,18.6431995012263,3743100.13144968,283.669939345317,0.001680674810432,345.289953806194,3.48085244550179,1988,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,86.3138911974548,519.2055824892,1.4551579871928,0.217873641932949,7,10,54.6102587080077,-0.563207541312617,10,76.3147109901161,17.7469311519649,36.4818294512232,18.6395425705517,836533.858713333,285.004759817957,0.0014600454780983,272.046058381306,5.79240763156801,1984,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-62.7307442668317,1048.83597432845,1.4755312743266,0.224219059985136,8,2,51.4622217471285,-1.66517035291411,1,76.3346013401654,17.7373380995205,36.4920825754653,18.6361086379866,-368690.677998958,269.880102377847,0.0024042643784646,119.385556784585,8.23985296040301,1982,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,124.211804082155,-60.9971560046053,1.44277914247346,0.196677631831777,4,7,55.2280123845479,-2.22292380310591,5,76.3739344584435,17.7734105386583,36.4843956945113,18.6410344140528,-117302.752058297,278.217974735735,0.0002009157372063,98.5513517681133,1.03216534127619,1990,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,142.780811466624,66.0854184423352,1.4418451903803,0.163162264923362,10,2,54.3294805533849,-0.634933592255031,4,76.3244530523707,17.739095252039,36.4851545586215,18.6430638049695,3661549.13985017,281.548601134151,0.0008741275247143,291.239093657528,0.417244347086557,1985,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,131.665806250112,210.74026999891,1.49836982046966,0.145228281480545,7,7,51.1787644340595,-0.611062011015385,11,77.476768276161,13.5243826568975,41.5505382909447,18.6443159278198,59941.6323382972,283.194001778773,-0.0008829819306934,68.2957066251085,3.72071475245135,1981,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,95.6366716638084,534.177752839605,1.44163848885449,0.177325251383619,26,21,53.3074335540962,-0.545335740616473,1,76.2915217752768,17.7123222709611,36.4510694375816,18.6354581822747,6351862.64555695,278.546177806552,-0.0055670233905333,261.106085441115,3.09928703003638,1981,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25.8520181274379,381.561558847286,1.44278808453167,0.212138795778203,17,7,54.1375118421303,-0.899205954889038,5,76.3931028717122,17.7517201723788,36.4418605111063,18.6376341981033,27866.6904905353,283.350319758247,0.0014118559395467,239.446136794539,1.99190492061054,1982,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,87.2609729239441,286.288497346746,1.44278813577065,0.163141701613809,13,4,50.6982576168776,0.739466498476485,3,76.3662179359993,17.7516999860588,36.4418609651194,18.6382647231813,-0.853108935974217,277.85318529515,0.0007851496811288,304.994440058924,7.21684557113872,1982,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,88.2427891162438,590.713569098956,1.44184523559072,0.156347374955553,13,10,51.3477481138773,-2.06663860413506,11,76.3266715659927,17.7387678271596,36.4851546994866,18.6363414496257,724556.295835171,274.979698655718,0.0005524236715743,313.379490558966,3.01333983711179,1985,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-5.4754887595752,680.929733141294,1.44270526897742,0.22227991937291,3,21,52.5124728605259,-1.85218594505729,1,76.2678758846728,17.7304691927355,36.4687005763929,18.6388458748698,5500133.60348116,278.094170715668,-0.0049692634475435,290.385912450558,7.88957389157426,1981,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,96.8038331445855,547.939496131463,1.4419950826638,0.233145299781288,28,23,52.4865721216979,-3.07698295736164,4,-2548.25231691013,17.4176276996686,36.4841649723793,18.6382439691073,-2548401070.25874,281.950956171042,0.344925231745201,297.399569559522,3.59862282277427,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,100.577682053233,-52.0327924172906,1.4392107927012,0.164392246455638,3,20,53.4631481208489,1.01521281216587,7,76.5338810834073,17.7811363521731,36.4883060318954,18.6391310475642,-1215885.61508556,288.872303261461,0.0025879124318849,296.279432457701,4.08517786652133,1984,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,51.531578187283,-199.322163017631,1.46622477036804,0.0931187868889609,28,7,52.2069429502355,1.46273938257218,8,76.3069044328659,31.2901412237065,36.2311244478455,18.6547594694425,145921.073743412,287.880001874256,-0.0004289871261398,240.544981339126,2.88171543924473,2000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,23.8129983793408,766.003048970057,1.44089326841391,0.191234948444993,14,15,53.9640330950387,-1.44252998143719,12,76.3951713608718,17.7411597278231,36.4765871372065,18.6365341669471,780277.573441068,276.827671369377,0.0006676824058327,224.240272547294,7.57965058169186,1982,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12.4228029045786,942.777638385449,1.44211342933868,0.168451614988094,3,20,52.0556501197536,-0.216013070306304,7,76.2810881133367,17.7676936381708,36.4862702720853,18.6340571922115,7801820.53113203,292.220054523327,-0.0007036889263553,157.763991378869,0.931583782109949,1991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-82.3215086110575,517.727484107585,1.4397878768911,0.232423544251285,22,23,51.8714809308712,-1.61734788952666,5,76.4289225028813,17.7443269027931,36.4353171791561,18.6415764132128,6021386.69373322,283.079843874172,-0.0016578059976455,245.887316655758,3.43775273984216,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
