target,Altitude,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
1,167.721501070787,1.44051800542739,0.145275955761294,2,9,52.6732891196677,-2.35362642931715,1,76.3914424704761,17.7406541205218,36.4439382178543,18.6407679301781,13.8301204023387,492264.113222853,272.871488424021,-0.0061854618882811,340.703534105132,3.40166716001606,1985,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,23.5664169718662,1.44132356102088,0.146738884222677,6,11,53.4483970849814,-1.71994152432309,6,76.3059246251088,17.7507765027162,36.4590623998523,18.6374786462861,13.8104399110724,4330128.85341145,286.799767652002,-0.0002590189799474,216.846135173291,10.1447187867516,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,191.779586929586,1.44131512759659,0.161980413586727,23,20,52.8002934163421,-1.78843607868524,3,76.2860302034887,17.7510384113404,36.4529156427656,18.6394790123616,13.7937230017598,7593871.97224554,280.274054137978,-3.72911367973201e-05,247.48956615511,6.66747487277744,1994,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.2978787381619,1.44205476496826,0.257652312985145,5,5,51.9610448074128,-1.24100695508712,4,76.3451811548276,17.7383859649226,36.4710644772401,18.6352092808256,13.806526761232,27441.9010660364,280.531157112169,0.00026993247175,43.7193566785411,4.35577805441133,1981,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-58.7981261465961,1.44273592632724,0.150110679582631,31,11,53.9679157150222,-1.04718282729785,3,76.2944972565579,17.7681173528319,36.4694164279098,19.5712641150962,13.7949614857098,1327166.91450561,278.597309656715,0.0033916231066551,241.170245765403,5.56742064923761,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.5707703859702,1.44132350649628,0.198144005658301,3,6,52.2223481675362,-1.32577992536106,4,76.3055652063286,17.7503426542474,36.4590623362777,18.6347677760717,13.8104401472459,59332.8082462464,275.814119892427,-0.0008857326062744,41.1837198679156,2.51165596152548,1981,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,177.688202437285,0.583160987937278,0.212141464399412,5,15,51.6522643122934,-2.67653645357536,2,40.6367670874005,61.9913453762041,7.1489586108739,15.0832663591635,13.7791164369285,-1830455.60008809,279.701655580626,0.001148094401102,297.068861531374,11.3563124500828,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,224.513894951606,1.81860049907066,0.149897342208147,3,23,51.6702628139466,-2.52691045236982,3,58.6990252871738,21.4900172183299,38.2925972918307,18.6135723735294,13.209652288594,973000.230303383,274.663755284278,0.0020360533722881,30.7557457100932,5.78984301632036,1981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,206.373500025763,1.44217699441164,0.239911757366196,19,12,48.9504087864111,-1.62867252697348,3,67.5304594744604,17.7357062790439,36.476172897429,18.6454221092221,13.8081814164452,5256315.5117381,277.563789063996,-0.0013221694231754,115.773176879029,6.22850757128819,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,138.89353308328,0.933528129536078,0.147943071154165,9,2,53.2027452684096,-1.10914033535068,8,77.9739706365825,22.8370765011009,26.2588836005669,18.6359878929836,14.6277077045578,3812271.47988812,289.872261322304,0.0026175100096529,157.544143755702,6.79685125558118,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,81.4226212849283,1.40539323454218,0.123548764108531,18,1,51.5768212860131,-0.153371219637545,12,76.2286235369031,17.6939748832145,36.9758517835972,18.6398051106453,13.8107535354107,-512611.543469096,274.44232180965,0.0027369999914145,168.428255345246,0.811663503422781,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-48.5631078435253,1.44260911836224,0.185413780431379,30,15,53.5737934699099,0.308370699923624,11,76.296764611786,17.7408684832903,36.4704398066315,18.6361812839586,13.8024716531279,4366916.48861874,285.95737011604,-0.0028360768522491,-30.4863383911775,6.74727733120541,1982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,151.740187002312,1.38510265840774,0.188408134259533,7,9,53.8572239623924,-0.941081217438318,8,-248.986477992323,17.7503377801402,36.0860706820057,18.6386843301099,13.8184435518326,1042980.98559767,289.646207847179,0.0008622438139056,33.1238132900998,5.04592681134077,1997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,166.502399558808,1.44390729597758,0.157965818965477,1,6,50.0767477837984,-0.661745690199164,4,76.3007532120508,17.7204390006604,36.4784050735993,18.6405432994294,13.8235517973353,164495.289531568,280.398001275214,-5.2028809979811e-05,265.509230990208,-0.75150591387079,1995,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,86.1996792744674,1.44076434244691,0.141943747801108,8,12,53.038631795705,-1.39788492263322,7,76.3611543138312,17.7682395542634,36.4813852348046,18.6427384533194,13.805994050142,7685778.11762439,289.254543721419,-0.000872323869266,216.430854384165,2.22474354859358,1994,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30.3117224038044,0.841094758002093,0.192206143530547,20,1,50.606787561559,-1.75947018859437,2,37.4930309111597,12.6039703158139,53.6616869287347,18.6391463880156,0.757192431973857,2510671.6526508,272.857001185228,-0.0007197444440288,299.308202979374,-0.778999785678135,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,70.5556865426395,1.44268090372749,0.154124360635531,10,15,49.8314826548069,-0.159184376269313,9,76.3570866291191,17.7293371858072,36.4734655551943,18.6383951763325,13.8220997905597,6810374.76920274,295.089755163353,-0.0007742711703397,258.404962296295,9.87063747030954,1987,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56.4816705197083,1.44290085457106,0.124732593652273,5,23,53.958509922935,-2.92629295023352,5,76.3543648176249,17.7663954903674,36.4879269682861,18.6406685489139,13.8153312115456,5379857.04519123,277.625890758011,0.0048597422720074,171.286340083204,1.57039115974731,1985,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,128.714512381584,1.44236731722595,0.162189867807804,10,18,53.2878256155044,-0.911217194424846,8,76.3953964647667,17.6982201014342,36.488967958218,19.0969030871269,13.8448516876171,5864126.68113587,290.556835294361,0.0006064283340307,123.975087973783,2.97815457772879,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27.2493293759445,1.47463343749532,0.175484785002043,9,14,52.7883473931915,0.516362936562309,8,76.2686998981334,17.7362622954777,36.4851924337378,18.6382440900933,13.798424737633,8056467.52191436,290.158894739525,-0.0010566596220009,289.27204059259,5.88424622624242,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.9778729047714,-0.0372129607488404,0.149067175224875,28,22,51.8606904407427,-0.38432602750807,3,10.8424817112817,30.9363899615787,14.3567079906624,18.647384850623,9.65330274747504,-277607.434489917,274.046486070526,0.000805718635509,257.1147523137,3.69219593858448,1996,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,231.505934118672,-0.0229373963165105,0.203417909472599,14,13,53.2792944072129,-1.41324011909328,12,64.4981853587408,-15.1314554405729,23.2037169204332,18.6357128288305,40.7654364441772,-1549215.49840381,273.910486221941,0.0019070211633137,275.85145259775,-0.303823752522392,1997,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,60.4629912958332,1.3996081078395,0.179860285261178,30,14,51.697663208339,-1.98022004596795,2,76.3140967330067,17.7294467024619,35.403081141192,18.6286020934966,13.8277643498951,3526659.7394747,277.168043281221,0.0009030879749782,263.712239217073,4.31844393761783,1999,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,40.1063164814061,1.44232304650639,0.230820281676115,19,14,53.4759718912352,0.174819857427237,4,76.3298635447843,17.7374243355868,36.5181422535718,18.634131498593,13.7970487647085,-244994.102251715,284.542307967619,0.0047918480467483,56.8179337723753,11.1656974881705,1981,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,-72.4386392623824,1.44048689956958,0.18330386725127,23,7,51.3048223566685,0.123446912187494,10,76.3281860364553,17.7345065909418,36.4997194080445,18.6435543902283,13.8279755658043,58826.0937901487,285.789041788131,0.000511311419292,174.97529706174,5.69697727687078,1995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,128.422129815446,2.74758067730136,0.193532682492789,24,7,55.6473203066997,-0.0013043930867933,3,92.7185435946207,17.7439691432837,36.5706327222428,18.6398062635161,33.7601185261083,-151065.051265239,282.548330311814,0.0004190058605081,305.263415900259,10.612463022568,1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-119.108254386699,1.64156209485957,0.153890258264983,24,9,53.0054486128772,-1.93240172131284,7,47.4786225944265,32.6707925747281,39.3415850787569,18.6356636621623,17.3834660594768,3646539.60951042,287.22734508444,-0.0010644225439622,103.317262260073,2.78351420977004,1982,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,89.9046181483736,1.4551580665153,0.162919518593327,10,15,51.6974536835508,-1.68477517067398,5,76.3148223925273,17.7472511539689,36.4818303617237,18.6432002895235,13.818313630528,7467200.2956617,286.757079722982,0.0012858581267977,250.696608412624,4.76549429230073,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55.2457343592739,1.00621311710651,0.152989578753927,6,2,53.4470753829415,-0.800695055393404,6,55.9270439530027,-0.915938034764195,39.7947359096099,18.6450117773012,31.9421012943605,3125762.20153681,283.791841495331,0.0004548943574644,72.214418776014,3.59262469168046,1992,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65.1367311563624,0.0993474451957206,0.170184396586784,19,4,50.786726758794,-1.05098812564123,8,58.8830520020069,17.7665537394075,34.3859352425548,18.6279126566783,2.96685243088608,2.96097620606255,285.829930332573,0.0006537438817393,316.103309598528,1.281527778426,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,-116.831875707937,0.75812049305595,0.212160628681914,9,11,52.178575453808,-2.46677692657272,3,61.0982758162122,44.7129828696685,21.8715181270423,17.4582335522494,17.2395280265103,4182110.0455046,284.10047798786,-0.000677272206835,278.949919577162,8.42351202528515,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-108.882113966151,1.4415711041604,0.251246427491113,20,0,54.3948700592713,-2.15249586845878,8,76.3435046954203,17.7345383793041,36.456847426909,18.6466888654681,13.7911525032391,3018089.68214485,284.512964821475,0.0015200418599228,260.44534824829,4.43120795036834,1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,86.3040557844727,1.44163523735076,0.193021385052427,14,19,51.5644760442542,-1.97768676593948,3,76.3212854616671,17.7478418886532,36.4768816981914,18.6456877963096,13.809449623856,5515456.52938387,282.734159392537,0.0013412975858821,223.661577590265,10.3162964685844,1982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,25.6900735450013,1.4072394413754,0.186601079258062,29,7,50.8783946827913,-0.24784292235494,11,76.3324678336766,17.724823236527,36.4849544301521,18.6430197415989,13.8294567069513,470108.960281647,282.627471111973,-0.0018509179174648,139.677344648712,5.03230753037587,1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,62.881994063687,1.44161625431072,0.22492694002111,26,19,53.0968843359608,0.538039626170687,5,76.411985691124,17.7512787794197,36.5014214401142,18.6419607807718,13.8168268407047,5588589.31947779,287.332325232877,0.0005609834095216,72.7763526850497,3.38382947817793,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,-16.6325496141063,1.44218093218507,0.251428624975918,4,12,51.4331667834903,-1.75469749234854,9,76.2911560105698,17.7603151671799,36.4584023510563,18.6364652239513,13.8061511598997,8502512.24754269,290.095392243372,-0.0022135593156486,221.120381866729,5.61413303658115,1997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-45.7446616982806,1.39748577050951,0.177898101257312,4,4,53.5799478925965,-2.07070019930821,12,76.2718696470941,17.6891939127539,36.6942002789736,18.6773773025484,13.778948773534,12.1596589358833,273.404967955437,9.53525735950902e-05,186.283876477778,1.13647786275107,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-108.205147667404,1.44203760051456,0.149985891397036,15,16,53.0971958434844,-3.29941714250192,11,76.3080704684118,17.7465846835153,36.4981426290605,18.6394787714907,13.8076992647313,1604878.38649942,284.573655086885,0.0004671056551638,255.05942794173,9.68708464692667,1994,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,130.200664688236,1.44308340645595,0.252668916147668,14,14,51.4338076373827,-0.471897265741583,9,76.3211977777881,17.730881064342,36.4900400211815,18.6436953164104,-4.83395834029402,6080211.46808723,291.0722899126,0.001731138111823,39.5479766984803,8.47431191625004,1994,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-32.545767456611,1.38963130006759,0.192693132357023,5,5,52.3075902063169,-1.48163311181295,4,76.206775549136,17.7165272477611,36.653179735993,18.6469437254434,13.8153305720676,-20845.9114510715,279.232694406777,0.0003686083670559,223.404942395871,6.14241054399405,1999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-5.8594562074319,1.44170880775795,0.209138324707699,20,3,53.8659871288187,-1.3239357743446,11,76.3335373328514,24.8481857198501,36.4635299744393,18.6337909406125,13.8196503868422,-368261.099167959,276.619776015947,0.0002677022946856,21.3342265275568,4.07597568840093,1991,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,120.795404607731,1.44254628882256,0.190818356771553,21,3,51.9597428420598,-2.31500161036335,1,76.4593318765674,17.7740309877902,36.480459914661,18.6456822657266,13.8059287269485,1123031.82599084,279.850760910495,-3.40307490197849e-06,215.756750770663,4.01122324795221,1990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,44.4100606010479,1.44286570102162,0.195595583016158,30,11,53.6431175762821,0.476461653227876,9,76.4099518893873,17.771607483192,36.4796201677686,18.6446583431754,13.8509188043581,4066086.91579719,286.098211732942,-0.0001097998980152,368.893735756335,1.60797244915383,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,39.2423406882999,1.44270585358063,0.224578571574395,14,23,53.2970246899703,-1.38733803290541,6,76.26847260928,17.7621770654484,36.4713382173182,18.640555358811,13.8490596686578,10379366.4576178,282.939764626127,0.0015276372763162,241.829978323814,7.6690548469662,1981,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-13.5068375913548,1.44268095967913,0.142166663289745,14,3,54.4758251189821,-0.112459520309274,2,76.3506045103498,17.7283869854723,36.4734656811182,18.6517494681148,13.8221000236539,234210.871313887,273.404791185933,-0.0007380066213138,-114.805971987487,2.5062474562361,1987,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-112.57334169107,0.0487914275516387,0.179753162999241,11,9,51.8192540671313,-0.564394189741769,10,16.5025761963574,59.5357778326739,16.0893602561205,18.6357135525037,-2.6890382913577,977973.842920322,283.349179963973,-0.0007367790318781,205.417865556686,7.05263348880562,1997,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,163.925890618986,1.44143188229731,0.124769608227556,12,9,50.0944084993847,-1.69250590441855,7,76.3144911369066,17.7501060448025,36.460262397266,18.6371934405879,13.8151390244785,1348771.68092701,286.636844346758,0.0007536839659616,289.741699608388,5.58010211209936,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,158.521883019174,1.13209019388361,0.164815248529101,24,17,52.8145731364837,1.48558526659871,7,99.4937989101887,51.9701468820553,36.0940791705648,18.6286838066161,10.6071721608634,6426236.42271794,290.849787189873,0.0021656220024013,318.165465348287,6.5696274367135,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,-67.4140885238856,1.41894403325835,0.121830097432804,22,4,52.2985073980352,-3.23462723407796,12,76.2936966597311,17.7341255671656,36.3392186176251,19.0872543073794,13.7955768720304,-23.2261849918855,279.254401713578,0.0018471435012558,109.521181286306,6.54830034130649,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19.7888100438306,1.44217695612016,0.159649743807132,27,23,52.4041907752096,0.229144090800708,7,92.383203697799,17.7356212187788,36.4761727095488,18.6449452466429,13.8081812673947,6237689.49978538,288.105036306035,0.0011935021980481,188.091836490079,4.43057908355589,1985,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-52.9828614349272,1.44213925116605,0.200074495680548,12,10,52.2447619527819,-0.0296351070028946,11,76.3804752090235,17.7396642393534,36.4621530072164,18.6452753424907,13.8322013394688,-194262.953304611,277.48923071762,0.0023030665987426,223.519761044547,4.10246131436973,1993,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,193.874772385486,1.44261936703065,0.232723455861221,26,13,53.437046974396,-2.94721024801372,6,76.2938132779827,17.7431435522283,36.4941377321986,18.6414441564988,13.823962419693,7896349.63537607,291.759870417674,0.0003151707382335,207.75581922813,11.5638640830228,1994,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,137.413014141804,1.28136736968169,0.156592121139227,13,20,51.2424400670147,-1.38752984238106,4,65.5013127259139,-8.90609376751196,33.5821522418788,18.6398668116177,14.571613051797,2627453.89937059,281.270133592952,0.0022148077081156,240.160996968749,4.31610847529486,1990,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,-3.28326852283429,1.27161453612498,0.196748001959597,8,18,50.7489278088732,-2.83444747067888,8,75.2964323681254,33.427424257227,36.7276068606179,18.6345921240372,24.9339270060014,8666493.02826838,290.301822838855,0.0003756538615559,298.515404971209,4.44339003639914,1993,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,64.0439361508593,1.27350704492103,0.161318455569685,23,8,53.5699691982881,-2.29309513235217,1,82.6457748199186,30.2942279600695,35.629331388327,18.6416416970821,22.4271200085949,903125.992286001,276.836218868634,-0.0186902160738466,255.113076800702,7.76685959786056,1994,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54.9536028704732,1.44133260584305,0.189893985740158,2,13,53.5170193565654,-0.240931351255845,12,76.355762881098,17.7251784483537,36.5116836461297,18.6407681427588,13.8182505118408,2279995.23147431,283.311935653516,-0.0007367526942008,195.632737346714,3.27640023122775,1985,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,13.5541368488278,1.44115718625817,0.235150928182431,23,23,50.4569081185688,-3.1274832616977,1,76.4053532362831,17.7536158331121,36.5025120143399,18.6401568565973,13.82658658431,5644585.19359287,278.855870022257,-0.0027278602189184,292.341925266337,2.97988079834813,1987,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,88.2723848278862,1.44131692038697,0.210280862367497,7,22,52.5607178697256,-1.82684080005053,3,76.3635036632597,17.7179654069965,36.4720410781679,18.6456946394342,13.8371705930231,3638183.69457133,277.043776634375,0.0035410866558143,146.065410650726,1.13077030352667,1982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,-169.040972216755,1.44270585155363,0.187116688441707,8,13,49.290946931786,-0.911153507821767,5,76.2684663940433,17.7617156083904,36.471338069695,18.6418286525129,13.8490595600754,9611931.33051112,288.656148870161,0.0038543490036931,188.813762111042,6.35637863641854,1981,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,119.237437015843,1.44131694674266,0.168545609364825,27,1,54.8282551826057,-0.135965822862049,6,76.3635097415645,17.7183146459086,36.4720419241006,18.6355412001951,13.837171072967,4627462.62170929,284.727035069691,0.0076537446558557,247.313165998927,1.81784871898539,1982,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
