target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
7,157.165026898144,515.665792649288,1.44202481876292,0.114453596226062,22,1,53.1011915867298,-2.65245948106565,8,76.3570426710741,17.7387318921128,36.4759435261135,18.63634313868,13.8033988829229,5188483.15096322,0.0044901642139357,255.594662960004,5.7520932463743,1985,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,81.1548852379894,1093.37416762944,1.29825992396794,0.188143102930258,12,11,50.813284273022,-3.44695926183732,3,463968.986052027,35.4780497137936,38.3790414681437,18.6395087374692,168732.90387389,2031587440.09045,-0.657118959908204,238.667104431328,4.5706117294275,1997,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63.2439915692283,576.011531798329,0.31217565873665,0.168471624867237,27,2,51.6865982804733,-0.147068852490709,10,34.1201265665137,22.9848828113407,35.6293322744192,18.7599019733613,17.6769877726126,3014073.34716628,0.0005471983893007,237.451428231764,4.79230913741836,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,116.231901303191,980.906466598394,1.29633260863966,0.103901073539962,8,10,51.1096554491125,-0.622090722548167,4,68.8994472921992,14.0659856928131,38.9730538551971,22.8720712116039,16.1469032370118,2775131.55624528,-0.0020058682586182,198.057778567688,2.54204011280432,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,25.0182260144464,589.53949343531,0.940777489182186,0.210879599304389,15,4,51.4267217452903,-1.47439771695116,3,54.1219162528549,17.7492496556184,36.4999554808047,18.6421234614149,13.8208160469848,11.9798370899096,-0.0012887179606736,188.794663750745,5.36549919483092,1991,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,36.8431171069395,1388.94714330396,1.44135987084923,0.199996902964256,25,15,52.0295938120475,-1.44342099653731,3,76.3278658926779,17.7411139673053,36.478844767571,18.6395455962473,1.2959872807977,4372881.79921297,0.0003705913834045,344.194894715565,6.34494787794457,1993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-41.6665549414738,918.270723483795,2.2204213959713,0.200434358561644,3,0,53.8155130408329,1.42849047818654,8,71.0766943596311,17.7440120939859,36.5706332598052,18.6449467350647,26.2709346615063,7033261.20254105,-0.0011842423845855,249.61178483508,8.29646726923697,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27.2221869429131,-256.553886422214,1.23606845318859,0.125400646482067,17,9,51.5669824702302,-2.89249778693357,1,55.971703091262,16.5425377673062,36.3614203425377,18.6470975870846,18.897981607574,-1221675.61597314,0.0142721044219159,169.848430753306,2.29399016217114,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,52.0628665798334,1059.95975301501,1.4414857187669,0.255812937649059,7,16,52.6329711579218,-2.24532094118473,2,76.308785622568,31.5873128161316,36.4725579046807,18.6378692155386,13.8012472863781,3755052.90831461,0.0005516157645287,284.052034956718,12.184298948914,1984,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82.9206218443811,314.121677671606,1.44150339082511,0.170004585662225,19,3,53.8273072445058,-2.34149208741623,2,76.3376812895595,17.7480528812067,36.4637680675481,18.6466891099236,13.8090410481675,876013.686556648,0.0001761302491869,127.112834857558,4.5947241177454,1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,268.922882614396,819.040354752326,1.37215037833343,0.169280464585753,31,14,50.7293307734943,-1.73475788449788,3,61.8400351338141,16.1923467897538,40.2894642986933,18.62797483917,15.7265331203866,4091187.53232619,-0.0001173945281776,180.473794666627,5.83965346930123,1993,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.4080596315573,77.3972790799516,1.44132355434634,0.277968682817945,6,8,53.4216114056436,-0.769883813962632,12,76.3087700387172,17.7503408674616,36.4590626713728,18.6374788588583,13.8104401748038,-376361.892518887,0.0118431980805663,289.153410009631,3.78700808267883,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104.864125316342,288.956639704012,0.393365352850628,0.159867756688973,10,23,53.8632056432621,-1.41181788171004,2,40.218437622926,17.7487615932416,-2.09739769914069,18.8700608078904,19.7694452384929,-3880125.71743771,0.0051392512027273,172.440999734063,2.22138370707406,1994,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,120.751774531133,297.476555401027,1.35807570573369,0.186920368479271,10,3,51.8727707682752,0.0603046213438336,5,76.3061825695553,17.7362088386454,36.3685456853435,21.9850888041356,13.8053166543474,1832448.0271523,0.0010201279394075,212.669979055256,4.3933883460056,1999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,144.444508000411,1455.68172916499,1.33759230736624,0.168615834107309,10,14,52.8358345087634,-2.37619938900448,3,-135.561191863911,17.7745385013516,35.2676006426596,18.6359878769877,13.7997044291191,5524721.54867849,-0.0001707305538481,8.73708017643949,4.76312876617213,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,240.795855587321,430.255897091052,1.44202478508405,0.229291010214151,26,16,51.4786697527398,-0.791152253075848,3,76.3694561120134,17.7387167031873,36.4759429744645,18.6383386094199,13.8033999559193,972012.330747502,0.0010546605230435,85.5632970075388,0.283099527701459,1985,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-14.7417038078682,999.527164747269,1.44270528530809,0.16903637233594,25,10,54.5095740511422,-0.379428294590311,10,76.2462618403116,17.7304148638548,36.468699597697,18.6458316760889,13.8203387915896,1382469.9891298,-0.0015050011560881,298.238932526983,6.63726132885724,1981,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,35.7130693392713,249.167011901124,1.44131451111441,0.134748365867991,19,23,53.8414039801363,-1.19105296673432,9,76.3531200859809,17.7730144793425,36.4588737300628,18.6400524217258,13.7934474880919,6312611.27743968,0.000552464367729,68.9562352895895,5.50917755168113,1995,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116.066905301558,771.361401112897,1.29633266193145,0.179095707675686,12,20,55.511401595548,-0.583917679251967,3,69.1174503142886,14.5977434896904,38.7418816984299,18.6429145792751,17.5298258662595,-1218951.76968307,0.0019060303961656,166.228580764597,8.3443611929177,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,61.777479369004,586.448396621221,1.44131453847305,0.17228958975475,13,10,53.97866869603,-1.52308629359327,9,76.3715492488726,17.7547280200601,36.4672453347803,18.6449438307023,13.7818054300752,57518.5850000007,0.0020841757093098,203.780482718272,5.02187839296291,1991,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-68.6382744543448,659.195161272499,1.44171245030172,0.187097059520846,5,20,51.1553456685014,-0.668011734823414,5,76.2813696000165,17.7499905942019,36.5040576408057,18.6378570121793,13.8110540460433,7274018.76449595,-0.0002296999321469,134.34108636253,3.41955181972716,1983,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6.54147923477399,502.764762101071,1.44166122485117,0.135960559223314,10,9,50.9219281265759,-0.706311185634384,9,68.271789942888,17.7504333486376,36.4770250270428,18.6354649164133,13.8056050374358,616502.113954496,9.74367315723921e-05,280.095142219593,1.39109190953215,1988,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54.2752474033743,-229.36413502602,1.44287641377128,0.208901693073011,8,20,51.3896690407292,-1.60069301254276,2,76.267392866193,17.720537076924,36.5136032381931,18.6374786811366,13.7986798672062,4691169.11681076,-0.0002756040153911,241.811790175946,2.30165668162829,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,111.815903849094,-9.36843615707743,0.94235696593792,0.239042587873218,8,8,50.4454166423564,-1.64563854887981,3,-851.535948426077,14.2013575794489,35.2573390723829,18.6427618763064,30.7010267592804,-1735636.27358246,0.0033924170411185,222.949350969325,1.21383993108268,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,122.241311204443,235.711142890416,1.31740478651153,0.104510231293215,21,0,53.7484428724476,-2.97053378852032,6,467716.771066107,19.7197668536703,38.3790415575711,18.6311137548449,170379.73611464,4624178621.79855,-1.31506906847565,156.541335634305,3.87013351061709,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43.0483172666529,937.848223581455,1.62855881499571,0.204759107355766,11,22,51.7984807349016,-0.0141314559509456,8,80.391079399561,17.7397206043833,36.4757880961336,18.6490293999477,13.8110896312406,3923021.26164738,0.000790260181105,235.790754553443,8.28422525730241,1989,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98.967942497373,820.652029652681,1.44095971911038,0.191889780407783,16,7,52.7278833575849,0.765060464725991,3,75.182355486532,17.7832540163849,36.4602222802449,18.6347685956758,13.836175838258,150549.559597552,0.0018623388760692,342.065932271433,7.03991450725254,1981,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17.3016530430304,-184.336198245438,1.5170289320621,0.141832705355566,18,0,53.1792483057221,-0.43836663463759,12,64.3300993249129,17.0446117636927,38.3736895512592,18.5167899419223,14.1870449638104,8283555.02577795,-0.0129004094177397,159.827814588742,0.460104522660697,1990,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10.2036280136633,146.2494116438,0.504643289923989,0.173958576473717,12,22,51.7442302774068,-0.147399389786012,7,71.8404742277876,8.36525818190373,21.7176674541014,17.3483912158667,-1.53760942791919,10176169.9417057,0.0010994816658041,32.4521661895033,4.54593270656418,1999,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,210.478212882292,113.364473269415,0.794015592916919,0.210303933819046,15,5,51.8819104876396,-0.768949746685808,5,68.6044038120367,0.346083432744429,32.6224037092182,18.6459026692366,20.3826789342174,21187.0959730265,-0.0003442610036902,117.167176554308,7.35156379292487,1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,64.535042854761,1211.48589672618,-0.109872417958474,0.176841534396831,6,16,53.773668869727,-0.638110079953865,3,25.5750873069769,26.6125399935204,26.8002485619382,18.6286021875638,3.60659525753402,3846094.79803081,0.0004042240558684,295.626263278544,4.63855219178023,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,109.489708335593,807.82590860441,1.44173650172903,0.20636867463973,15,7,51.425125356047,0.181330656589579,5,76.3216880954277,17.7421098815542,36.4788291173359,18.6419605603159,13.809034810445,38751.2525082127,0.0011538152760144,347.046268423537,5.75116645699267,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,69.4602049238575,-75.1136976611325,1.35080305984431,0.131800649589047,15,20,52.5384515800709,1.67396812574464,3,76.3364906289281,17.7175807212485,37.4837470487845,18.6540181424778,13.8087388126807,6216482.60828381,-0.0002066252518927,219.490219455442,2.09238082773287,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,-41.9469403736565,513.863817451221,1.59174098439309,0.2843955826637,12,0,50.5032307116721,2.19695362500532,4,79.2914398832668,12.6812015261859,36.4821650862906,18.6449212295987,13.6603148053128,5956787.21424038,0.0007655562346159,247.216220988919,2.1850804000784,1990,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,56.6059792783864,489.026777023302,1.44255718072725,0.142705006442247,19,4,54.0835437228743,-0.558365196813843,6,76.1386205967456,17.7589748441973,36.4930540755689,18.6500125039213,13.8242528282431,-19.1370535141425,0.0013918572906574,235.507816693784,3.75601840655345,1991,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64.4201621760717,1686.08613900946,1.44237307310252,0.14854595910091,28,17,51.8913978991817,0.97259848477401,3,76.4016948254023,17.755085326853,36.4829997871769,18.6368687672682,13.8250244491575,3280999.6431831,0.0009926816573996,221.150009134527,11.9544977062499,1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,-5.99728349550418,429.597298148127,1.11516910854828,0.204490987958193,6,19,51.8974576145505,-3.78231453785373,5,110.023327777362,26.280448013656,33.5367275486618,18.6420312229295,15.9003213665679,3938699.50830695,-0.0001052966745052,111.512818050235,2.49251266871092,1991,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,194.097673789195,1342.81684160741,1.28624862835917,0.160106425103491,29,0,52.9998345992269,-2.5011493759895,12,-39.2608613044404,16.0102019597456,38.780586804418,16.5261085216924,14.2989346806742,-4133726.32148055,0.0153377266338037,314.170252227885,11.2471723020918,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98.7744618658028,823.015587284089,1.44226290469231,0.124482333358907,26,17,53.4026613184511,-1.54228926557385,12,76.4567348939888,17.7659518813068,36.4778480061632,18.6477694042536,13.7924758075855,3375221.19104551,-0.0059096852787525,182.167008819731,3.26007946403941,1989,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,42.5386325052188,1118.69529439527,1.6603212340056,0.184461625817639,1,18,53.2115441521871,-1.47051667384726,1,69.9085859240417,17.7352548009722,36.5791574020317,18.6393331449035,26.8292360880396,814264.43205528,0.0003390582206519,233.226468626817,8.63898611389855,1992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75.8515721955876,1073.28753528285,1.44143191559259,0.217809079224047,8,22,52.9191498463238,-1.55485675514431,10,76.3144449239511,17.75013603637,36.4602618772033,18.6342730975047,13.8151400704892,-1252411.83029213,0.0080276393657947,222.87983890168,8.22511307889213,1981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27.0050765940418,-153.102652406589,0.887369895699308,0.187362758143153,12,6,53.5342588677584,-1.06189240697868,4,66.5004945204597,4.50550174679864,30.236582214733,18.6445235535326,13.7106075381757,83038.1094198088,-5.71965073245683e-05,314.698662942072,0.789757216245486,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-17.9960193372747,1310.29369693516,1.80445246613829,0.299403543997332,24,19,53.6526862045964,-0.130237849724816,3,-78.0831727984326,25.1417150350402,36.4948371515078,18.6175724741766,13.4811293916418,-410359.408076657,0.0012721519123716,180.694332217262,13.0968420362654,1986,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,128.45305679846,-54.6641205042712,1.4413585601386,0.170422003549353,18,16,51.0655732533024,0.35276573226936,3,76.3553064178009,17.7538025916046,36.4810641125919,18.6448869605785,13.8055897880119,256059.806679009,0.0008084048418867,155.937622086202,5.89704980482583,2000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,125.028424488578,1550.89099517979,1.28136757705908,0.286692641440965,16,13,52.572432954831,-2.5011003709218,3,78.3872539417475,-30.1313154890281,33.5821524632567,18.6435478753229,-8.46300145272623,-1131503.91802316,0.00415384042608,331.705340766451,14.1045677341965,1985,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,87.9631453709593,1718.3343848608,1.33840569159741,0.183711172385971,25,17,51.7672330509531,-1.09362316017078,4,78.0250473784672,34.9150834669036,33.7154037956617,18.6435542644865,32.9206617872614,5305632.35774113,-9.62273920359945e-05,32.4510882679496,4.8533113058069,1995,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.5480350949686,496.165060117338,0.292822472947767,0.160781317095359,20,17,52.7266768976494,-0.20883510452792,11,-15.3773881427835,61.2353936838735,22.2515128589492,18.6359245957131,7.66985875713749,1678653.35914562,-0.0009838268611049,170.60484241727,5.25259126392843,1998,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,55.9157747901871,886.273627079774,0.946758935808691,0.254977935692645,16,18,51.6930788474617,1.38067255665688,12,-270.85392535087,17.7581856253445,36.474700654875,18.6420880765804,13.8074922607398,-1754066.57245198,0.0041132274596391,81.5237532798206,12.1460086486836,1997,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4.01606287395588,1003.58572409495,1.44203758827396,0.131485702313197,3,17,50.7584357453161,-1.01649143681792,3,76.3065893490616,17.7465301861618,36.4981422445046,18.6445932635511,13.8076984059731,2789665.53592983,0.0003787600649584,310.498079951227,6.86741685306882,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-60.3327340687487,759.110291964243,1.44159261534214,0.196902435854383,22,22,51.9700693161284,-2.72644117668986,4,76.3326428241353,17.756775384175,36.4757793162249,18.646258083327,13.8013066669458,920289.727153962,0.0029026497376661,208.589642538585,4.54101374481239,1986,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,70.4202619460017,718.442442059465,1.45213887491736,0.214471345601119,1,17,52.4301964939224,-1.32867131948107,10,76.3367769653739,17.7526313575392,36.4658045029437,18.6378571025642,13.808684289332,1786519.43334054,-0.0003092009788656,113.749630755926,2.55551077837657,1983,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.3239372978239,434.519328716056,1.44181465995877,0.187608374543217,22,7,49.4710914992624,-0.184081889262075,12,76.326146177416,17.728371804053,36.4924897184259,18.6436219045355,13.7994861284676,331315.461504604,0.003706172469523,301.829081700127,2.98730926019308,1982,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,32.5862184835497,1112.57070306264,1.31023216410485,0.252505913863728,23,23,50.3490288959125,-1.01486487539932,12,3.5080894221414,36.0561654967678,39.6823472185384,17.2848390529534,-2.95986399855784,-5387853.87709448,0.0092676670394806,218.816681562399,11.6638667319906,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159.124554369597,561.488242507084,1.44217522148698,0.205079603434304,27,17,51.8300997185522,-0.740969671472185,2,76.3456910412829,17.7474312307624,36.4472053720013,18.6419016587846,13.8333903395468,1319571.05911543,0.000183081576081,189.91322535802,2.09441249871725,1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,125.079930874774,555.088647089689,0.955725726968766,0.208727727313897,24,0,50.1053634238814,-2.16446913107497,9,38.4916317157273,9.12760185889746,15.2460120142243,18.645291863792,5.94151495236195,9184948.9280057,-0.0002946114516427,145.007276735427,5.36250688283,2000,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,42.8500184895997,1095.76570305772,1.44278810382986,0.202636404042405,7,19,53.9067071157245,-1.48051031652965,2,76.3856602898654,17.7518626055593,36.4418596391452,18.6364860495854,13.8132074452772,1345230.05916243,0.0003569959545263,271.321421366867,8.48978384929177,1982,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,54.2594569916441,1288.15131497934,0.945906434991322,0.189535609508063,27,16,53.0976379020374,-2.14705128913449,10,42.3601585418185,6.25994326358602,32.5328348896223,18.638577920701,11.7816715676659,5277781.25913847,-0.0009607135596574,223.232141378867,8.31783004456421,1995,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,95.1227030009151,834.848723880192,1.4425451557725,0.162802594562955,27,10,51.4366958214639,-0.13891242867082,6,76.3396211299326,17.7433547841181,36.497814511697,18.6420667498311,13.8155027799449,3343130.83824948,0.0004667007186939,94.2103723826283,6.05113845705326,1986,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,-63.2792851593635,582.668035409915,1.44178253141377,0.287704707914322,2,3,51.4169815531143,0.14247281124287,1,76.2868932601972,17.7322443067003,36.4997431940171,18.643737178535,13.8151497893402,291082.10630468,-0.0001765557339149,227.011930521591,6.98543281220411,1983,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
