target,Anthoc,Brix,BunchN,GrapeW,NDVI06,NDVI08,pH,Polyph,Potass,SPAD06,SPAD08,SproutN,WoodW,Treatment_T1b,Treatment_T2a,Treatment_T2b,Treatment_T3a,Treatment_T3b,Treatment_T4a,Treatment_T4b,Treatment_T5a,Treatment_T5b,Treatment_T6a,Treatment_T6b,Treatment_T7a,Treatment_T7b,Treatment_T8a,Treatment_T8b
1,0.111781261478873,0.103497425808692,0.426702709698201,0.354875443196477,0.0376429446663751,-0.0970054992816855,0.0315923624310403,0.0765545395026923,-0.102553379814965,-0.0587888005606966,-0.0702836253738724,0.149775432678187,-0.111692645981341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,0.199757798253233,0.118340001984714,-0.727299603439249,-1.22010636804571,-0.0872402120315714,-0.133413306695185,0.013272540267344,0.138724144843458,-0.113163700058369,-0.116396801126411,-0.182919841544657,-0.254879105361628,-0.629825685390458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.135879501877267,-0.0141861069009586,-0.598010115771006,-0.77011523919587,-0.148791103781048,-0.254364592796437,0.0236014816153876,0.0664493680960478,0.160669957022256,-0.0014403790765067,-0.156490793900991,-0.152000853080424,-0.512059786432012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,0.451698607108435,0.0165868304919215,0.36345836418979,0.110848081893255,-0.193671148540693,-0.11696698203662,-0.0489138504003831,0.442150541094383,-0.0654089684131136,-0.0344362572666069,-0.0681912124635529,0.0218364914392299,-0.547748851715663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.290682089292732,-0.0634281636641792,-0.411967546911889,-0.368711277678558,0.0816334046932982,0.0964773427753872,0.004000960393944,-0.0783832079781297,-0.005920473965222,0.0591222144306923,0.0087726218118495,-0.097896461534217,-0.259620421111138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.429863944229021,0.0039577936258903,0.319671643655269,0.451910493068816,0.0330754742635678,-0.0503338299829429,0.0416754804639919,-0.217264651422011,0.0124118382784875,0.0733240254093096,-0.0298084790626531,0.207400091156002,0.26019349770159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.547930152100982,-0.0295569868608159,0.982371701948374,0.272183288457934,-0.0192210528467566,-0.052167260496814,0.0079090026444319,0.490657000503617,0.100759330446269,-0.0814578232366639,0.12536384151933,0.216091709647133,0.0109002576316582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,1.1659383999192,0.112079060234924,-0.223596146915219,-0.885858872714931,-0.135562507639606,-0.306555004422699,-0.063693877586198,0.517381935852086,0.181170132036435,-0.271298148121621,-0.252223417880805,-0.329466936476854,-0.68474733722387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.382256347586176,0.0287492007562944,0.16011678258334,0.140241256010676,0.0071995368463431,-0.0067786479263775,0.0078367392289978,-0.481386501227674,-0.189302071655198,-0.0067938407390305,0.0438891067255025,0.15611747814257,0.0552590334049159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0830741178840752,-0.0865741414006534,-0.147694111762258,0.247091401326727,0.003203585823188,0.122515000835341,-0.0093753316226241,-0.0236040035339076,-0.131739360335276,0.101176029675605,0.0652822751830154,0.0840183824945096,0.546038763286016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,-0.0733782400653897,0.0235588325656574,-0.152808029037783,-0.673595762912739,-0.142303841819738,0.0265387605784135,0.0169669346062303,0.222709021864834,-0.0181015710917709,-0.0773650001169996,-0.124405505425035,0.064512203806612,-0.34107197560525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.568869376525527,0.0481195917079994,0.743249509999457,-0.385266179564443,-0.0615334934505817,-0.159557803047697,-0.0349990653792128,-0.286470217022855,-0.110469511258249,0.0131408032220615,-0.134263569462921,0.328283003346561,-0.320700384694532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.710438159941619,0.150230324858623,-0.0120694088818828,-0.595179568886059,-0.0941812150199421,-0.0366258182030472,0.141070771248891,0.380813460443256,0.379077212221149,0.227818864423114,0.06850274214435,0.0345812101007495,0.266320367455091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.273624920269589,0.0997438132178024,-0.441661087429053,-0.689371347052187,-0.0777914505202715,0.106547847852932,0.0584929860206841,0.41965205968443,-0.125590089187832,0.0776881877842678,-0.0633986103382898,0.114653178243466,0.218572215306036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.172595465443075,-0.0749318999391002,0.0713885978284325,0.591061071044265,0.136095066758897,-0.0695124308565132,0.0156074851825003,-0.147463323129165,-0.106922378071021,0.0910186880692181,0.168915597287409,-0.0820461092200873,0.778273271254759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,-0.015694398591313,0.041963137100813,0.0873132486289343,-0.0165191325006395,0.0965699104395766,-0.021031917161131,-0.0395632170857438,-0.23774074868034,-0.215797487659032,-0.136050241273804,-0.0186905090441641,-0.177976480009404,-0.119635645661674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.442952494956931,0.0342352243748543,-0.10344212572908,-1.09046430938248,-0.116162922865684,-0.0749976847015475,-0.0260052731018326,0.323461814313983,-0.0339432436824803,-0.0639906489619045,-0.251197048677578,0.0513413387508355,-0.907207816774903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.239240768859305,-0.0096386079152817,-0.23649367553453,-1.07725354508186,-0.241121166547038,-0.386950139889087,-0.0350400800124172,0.0478307021012303,0.0190264516633828,-0.276483848151847,-0.299091465449304,-0.224041740731964,-0.889754534127794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0628027575980738,-0.0145476848347765,0.0416359111389941,0.436903037337794,-0.160460788157169,0.133932570364335,0.026719569426201,-0.354928121984201,0.0181724224896439,-0.0311146234112709,0.0775027320528228,0.19540050358034,-0.181670700291273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.0423425967008226,-0.0047057567222066,0.161170439783008,0.4562720423539,-0.0112363313248625,0.0148209881399712,0.0453588353601132,-0.252160946574465,0.302501449794568,0.134424951303297,0.0626830852708721,0.0757968974146776,0.545407672785651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.0788329905667516,-0.0674578906053658,-0.358713636169315,-0.332765926542932,0.0160809315835995,0.0771413162610364,0.0210844444232159,-0.0665950642031927,0.0208783922474627,-0.0147755832740522,0.0461817384905955,-0.020702059027862,0.345555558246759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.825665889123328,0.107853737786482,-0.372594131610563,-1.56920810311451,-0.0860023312811651,-0.0571326285662643,-0.0174527876979964,0.602057926496829,-0.184342779579721,-0.06348740072019,-0.0820250800536041,-0.479690086490648,-1.01483277972905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0890052437918304,-0.0205897555071686,0.201394444436077,0.31062635201731,0.0508738468752603,0.144522676651704,0.0446897837887952,0.0005872818408618,0.0071797070198241,0.200137313194115,0.13701597649208,0.296255891517987,0.116800124545507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,-0.0234302031773202,0.0140582739022404,0.328079587963514,0.120401543391402,0.0441019455462933,0.0514652825809526,0.0276142732330564,0.29344550105917,0.0811298204289857,-0.0620772723728271,0.0254679809141843,0.0093513795683817,-0.19876147550416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.616201268803251,-0.0782078527404496,-0.293007327291032,0.33006416960344,0.215703994702983,0.0591417751823467,0.0356040379862651,-0.199149985167142,0.187160731993677,0.151871496870647,0.244621099607123,0.355514280366637,0.575901323545442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.11836126620854,0.0416455757404021,0.328185767821214,0.116279208093783,-0.0355181809489823,-0.219370539533514,0.017616574512346,0.104378716790535,0.290830576177796,-0.0142840445068294,-0.0254127609384713,-0.122895163336638,0.0333059627314533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,0.182082722041964,-0.0055849627575681,-0.276697614937862,-0.43566868627355,-0.0841354137826079,-0.110456777364613,-0.0582594526926514,-0.0778839593801218,0.169265625596852,-0.0941289261712031,-0.246255521902421,-0.215787107967395,-0.523833841751122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,0.0545225396914647,-0.0392107255915334,0.0369236605197335,0.193993132597904,-0.041413751990553,0.0316827980520606,-0.035594919238298,0.0712026098994892,0.0533685387579854,0.011239183411876,0.054725339328153,0.024026992376177,0.281366380144438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.176714317260619,-0.0458745757999897,0.128985749747097,0.061149704268915,0.002195551288925,-0.25621003581637,0.0261557081298813,-0.167767389185143,-0.0178300969033263,0.166697714280759,0.112981119546377,0.0028820656138288,-0.343326201512259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.228928824448545,0.0276518453740198,0.0891132160195364,-0.448004215083049,0.0410717617229318,-0.119204699800692,0.0074305520135922,-0.503504038606754,-0.199699080473738,-0.023534704760151,0.127830264817228,0.297004650502018,-0.211429982513723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.0346109382744364,0.108779461184171,-0.481970383224381,-0.752246974429782,-0.123072381457002,-0.246639113922721,-0.0074292768484396,0.213952309223692,-0.0283638583409577,-0.0298969803562317,-0.0486730275512411,-0.0928213071775984,-0.415899880853721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0.547520498842508,0.150091094305319,0.183488462150995,0.326690076937045,-0.0063400298588869,-0.007206742041476,0.0527121211454492,0.0996220379804469,0.16196861074307,0.0594755692470553,0.0756599194426203,-0.195392989198184,0.117069423781133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0.385123881523691,0.0755382541737257,0.20304880454226,0.0377604894367965,0.0665317479482649,-0.154262204590718,-0.0368390233278509,0.184856315147823,-0.127995746168651,-0.129221780818612,-0.0384918509120505,-0.0696206785114077,-0.414618955286899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.109639688621078,0.0833342290117073,0.204701481898953,0.268626583387202,0.174282972282379,0.126407010662972,0.0799556893576735,-0.036917365731448,-0.0063548611557481,0.0920001686313044,0.116004118297607,0.353548018839129,-0.136699864511499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0.558363917807715,0.189724599204603,-0.345048547994693,0.32708098818642,0.126558414909273,0.181489237708736,0.0145102702210923,0.318713441473249,0.234506046733054,0.118078489622094,0.179334823656577,-0.182678057057634,-0.0482970641947214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0.218408282042744,-0.0419058292383366,-0.400577923656135,-0.798557445448806,-0.187428583499499,-0.0953830257701957,-0.0833045177262343,0.0515450061805107,-0.264236618337714,-0.312701784045485,-0.267277574417813,-0.303709649698411,-0.904645246295671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.262621153820954,0.0258474609022605,-0.272803830311702,0.548519804852725,0.0996329045806076,0.0309647853893876,0.0938629860936098,0.248099215332071,0.0197359148950055,0.0926311479678614,0.09177301524374,0.203581673079147,0.708474275846343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.0909067889307307,-0.014545576519847,-0.2539634475132,-0.550113823712355,0.0008605790435972,0.0674546216517832,-0.044913167596396,0.155243851803052,0.056452738907497,0.016426385132197,-0.0075279126656858,-0.122328680819437,-0.197391203747674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0229767662397787,0.0241121667688256,-0.271357126059782,0.0243538859810841,0.0852035860638129,0.0485662418484126,0.0558055260824487,-0.145313663241335,0.0706176753084247,0.121328937682745,0.0710371707125527,0.171796196499065,0.286651866783303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.554292984483173,0.0500848573955447,-0.243226209268576,-0.42425816984851,0.018949390622793,-0.116175956466888,-0.0254641341361958,0.185431355671541,-0.235272307577154,0.075903392278056,0.0937794414552661,-0.100098135986628,-0.271963904587823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.078918436926051,-0.0354141023863885,-0.0474247239843803,-0.279837580759699,0.0546077802512816,0.0960459787322012,0.0084776803388351,-0.0145689898853598,0.0801830092564352,0.0542601293224603,0.255323894903934,0.252760586404315,0.437580323826236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.0670013249650703,0.0349648021986089,0.483487598568117,0.470703936598813,0.0263005008659778,-0.0009111235418822,-0.0481242717660114,0.0989840098795695,-0.21331012158957,-0.0772760012270981,-0.0489557561686008,0.0485217650791843,-0.302555714456752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.301748876502384,-0.0136494143063156,-0.603723929804658,-0.517434511564396,-0.0719149953500671,-0.252729394093578,-0.0486363260913582,-0.023716006936067,-0.208105665932249,-0.123707762533724,-0.116295390481509,-0.35352630339012,-0.297530271558651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.352621235178249,-0.0014251756130612,-0.0352376626191148,-0.1578634344743,-0.146074274594901,0.0255870391157356,0.0002990910585518,0.354500909797622,-0.206752944264004,-0.234835509952532,-0.238927394242986,-0.282285314838545,-0.376426672886011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.34492736229423,-0.103600732100498,0.552637397822829,0.927996518247696,0.093694030006923,-0.103177798608966,-0.0422232093808237,-0.369208275706157,-0.231603367244986,0.114415545147079,0.0056263013086146,0.159523392232793,0.28889815575461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,-0.139298102804398,0.111351653404257,0.427688016499212,0.485463471066013,-0.0589107261531286,0.124950700682471,0.0076182526849909,0.240730951866084,0.0259367483212982,-0.0272009699557355,0.0187170119180855,0.0829666736932312,0.453936191845558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,-0.430459973713527,0.03162518543849,0.339023615659563,0.123049181872001,0.118792352441252,0.244538644084508,0.0019267993906769,0.099849361131828,-0.0375976106125862,-0.0336317089793261,0.0850302654236308,-0.0345819238453256,0.488584227710414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0.807574014782678,0.12516171224304,0.130660154994819,-0.35021153310625,0.0168220169566992,-0.216486824250088,0.0071041716334855,0.359573771381505,-0.0543767575204937,-0.184113560336345,-0.366813082498126,-0.311225415550394,-0.749877727691124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,-0.286506898994607,-0.121926273207369,0.572452017306323,0.310854087537083,-0.0962686859726802,-0.118614148680366,-0.0448470317623469,-0.192356926222617,0.0492594112920759,0.0168577421577162,-0.0265343644067191,0.188280366524024,0.260274836364847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,-0.335103259675081,0.0340131008740566,0.326333337339648,0.624230649023097,0.0998496975011135,-0.0009626513588296,-0.0230574658045752,-0.416307265883237,-0.01034992659831,0.15822575509477,0.270587986337921,0.0932518043449457,0.572860934595091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,-0.0302540474085869,0.0427806891326882,-0.326455888356232,-0.384399716710859,0.204445214020959,-0.173105085047439,-0.0018441650757799,0.140662736587362,-0.0175627685807701,-0.025629256640618,0.0011995180077479,0.0156442140870532,-0.191106302844619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.897553410647796,-0.213884426873771,0.634651562231178,1.68482460496059,0.102517298680178,0.178122955033155,-0.0059771139960909,-0.7699333236407,-0.164823252902281,0.184924704855824,0.248443672430783,0.301737976482025,1.06563148511262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.163161923264595,0.0259009263089884,-0.302457824054947,-0.974415244331643,-0.203413943560219,0.0242889210066075,0.0724234280291905,0.119069276487075,0.048928111659072,-0.0966603555774247,-0.26435240846097,0.215593080988035,-0.443977028112316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.761300655057649,0.0379471002885343,0.0565520882765682,0.230626534974961,-0.0321389081324033,0.0066857637818108,0.0014692893323465,-0.28842534871044,-0.0707360484627852,0.0002432230736562,0.0516353969631457,-0.129940102796439,-0.0820251231379216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.107665256954792,0.030495158399736,-0.425789789193263,-0.171228752504662,0.0454242756561108,0.145943012529439,0.0355278251070494,0.0257006604662856,-0.0082037523970976,0.0635388073730536,-0.0692967031191212,0.0035755110139407,-0.194460737773859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-0.208315850112496,0.0122074032881868,0.281490261899865,-0.361447678969491,0.169126942207782,0.0863264736112084,0.0295493834077242,-0.041487249845507,0.0157745197862791,0.0362843492217563,0.0702523683693225,0.0938654745895219,0.578021857660024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.0856970743848969,-0.136693689855295,-0.195725434081875,-0.244365388596028,-0.145990539179652,0.0983460078831916,-0.0370576369685501,0.138778167454356,0.024309965449016,-0.173633804177146,-0.0299620154055649,-0.143468250789199,-0.165609744755331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.356759777441996,-0.0884975927262157,-1.14217661747296,-0.50361799553378,-0.117680028622761,-0.002940066645323,-0.0858271628024888,0.0523377243217057,-0.165129161946148,-0.19698421441239,-0.0554562621755007,-0.490762227849708,-0.566897856082047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-0.0833451009740655,-0.0108274969887021,0.178730255113502,0.143403145714708,-0.0090043136886056,-0.0595927199819238,-0.101121767078041,0.0787580820583216,-0.0181616917172029,-0.0651242299929806,-0.293749469391993,-0.0297353933959015,-0.404248338967481,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.22776344879184,0.0521527162670726,0.071904371255486,0.38883964522472,0.021418693943446,0.110799861115149,0.0206422548627597,0.0995899397680239,-0.197223990136798,0.0335560665310943,-0.20200767111901,-0.0052089108258938,-0.0359030316008237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,-0.0731807337521986,0.0308743883551094,-0.0924358593916558,-0.544562382388453,-0.274900795873489,-0.174310551045509,0.030035648965514,-0.20447758692071,0.323067741561376,-0.087331671076665,-0.203412268114713,-0.238501600374018,-0.248042966635031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0.249020380832226,0.128205388612301,-0.300694177919321,-0.807927751018105,-0.12754260833528,-0.0947313328894709,0.018006121994461,0.287423032453075,-0.0457991072153415,-0.145197551252643,-0.198304709239384,-0.337955814162072,-0.559366179580958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.250499146152022,0.0937617484051258,-0.730707350891541,-0.616480442228034,0.0634198636695167,0.078256478916104,0.0495339875703712,0.0149224686051303,0.065790082630215,-0.0234208625381786,0.0487797943351618,0.055058995601224,0.152613688271742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,-0.755475294257965,0.004932905436364,0.481053800258061,0.474968180640544,-0.0274187833260153,0.0795013668405445,-0.0210149537560434,-0.339337380633272,-0.117548929745737,0.031106981786801,-0.0549076323072427,0.21479522992772,0.217926540814839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.0138365176005322,-0.12438049031038,0.348271253733957,1.04984832883157,0.0032392498241805,-0.0474857227326191,-0.0209518159672925,0.0121696422786282,-0.045257516152736,0.0594627844718192,0.0797235798812695,0.224533206436151,0.518912895225273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-0.595191501742823,-0.0522948049329966,0.0091028700513687,0.101431757944991,-0.0370740896314061,-0.104622551436112,-0.0326891884752823,-0.46119498125628,-0.386286383275127,-0.0818196350088009,-0.008698362967656,0.0135951801373535,0.0382165429057714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.540832481608161,0.0653454797429493,0.102646587892848,-0.694342118883907,-0.288251878214303,-0.101857661243818,0.016007307706114,0.490799759046861,-0.233728324579577,-0.278719928080968,-0.276993306388206,-0.0862534008363996,-0.43989169905811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,-0.345164357484966,-0.0709295974960322,0.202146899889717,0.453106264312391,0.0950718808506349,-0.0339941107628682,0.0222451522490367,-0.352479512013152,0.170848168993435,0.0839815211457644,-0.0692954817199647,0.218547843788534,0.100531177069371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0.258495906220521,-0.0027347793317093,0.595014430150235,0.397047503810499,0.0410297822380386,0.0434762569875349,-0.0448144677622806,0.219641192929717,-0.0562090562858105,-0.0802623653441299,-0.122043590333902,0.116767278478595,-0.0963301118444578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.609661426530262,-0.0827434814052354,-0.0976969435536512,-0.736072050756198,-0.141072110826504,-0.241978852402019,-0.0587184933279645,0.313094433598547,-0.196196781972039,-0.114698360500368,-0.221399934495667,0.040223248406819,-0.878060281888269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.130003355283803,0.0941500606187118,-0.0075633306365731,0.250244410778799,0.123599359202965,0.253041327038801,0.0544853217972624,-0.0721559092170886,-0.0142910483058715,0.0771856205258911,0.212800147266233,0.0518762047498861,0.630501366758508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,-0.188079942188718,-0.0614175977695032,0.448705188503683,0.546449512335014,-0.0973061380837544,-0.132574005620652,-0.0601377505628549,0.0541257020412799,0.0930602496359269,-0.133912778215292,0.010470930415624,-0.485726613897106,-0.145649712513529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.751481641312381,-0.0003175898876251,-0.40874689291248,-0.99655166572106,-0.0225750246392278,-0.086585726953958,-0.0509671258702641,0.296457064750707,0.0940733237101146,-0.193243741314392,-0.160291504128851,-0.34723136436831,-0.785981427918741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,-0.224742920592095,0.0212141644070512,-0.429093260145179,0.0770688713396349,-0.101862615829756,-0.0215722227473203,-0.0255070264232198,-0.02741547004799,0.0877787803297301,-0.108599863098073,-0.0416576087846258,-0.38512238000866,-0.182195521025011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,-0.352011951627004,0.0310603663233038,0.0259283443244872,0.156844282249408,-0.0012359828488578,-0.0840822494615583,0.0191857034688491,-0.308920181596215,0.0160457657008368,0.0136411026208329,-0.0073179631892412,0.171110370120291,0.250784235905033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0.239712620054533,0.0152304122971335,-0.900170104722733,-1.31799776314099,0.0997085172550634,-0.13217070164594,-0.0093105532709932,-0.0026756353453293,0.149149567556495,0.0208025626069125,0.0230150301605291,-0.169864416383079,-0.126852783141566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0.319314111895404,0.104886457020356,0.481560892331896,0.616947868885818,0.122621092285406,0.0581122750457119,0.019716396162375,-0.0062137780450566,-0.0067551109055736,0.023454026786123,0.0275960940842086,0.0741762897154307,0.322904221066313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.0251147681886346,-0.0766477088661231,-0.379302487909058,-0.543886861858157,-0.0203375678976647,-0.103969292584102,-0.0360041889089321,-0.119759528472431,-0.0452642306797548,-0.160467518843293,0.0039649818355358,-0.0588695676422124,0.071804646470083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.732820530105707,-0.128800256334773,0.018605683171486,0.569950592349604,-0.0058933238171085,0.0027571452115181,0.054341437243907,-0.561585253627204,0.0343252571358116,0.252444967004622,0.144853657278856,0.160407613217171,0.576565447606926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.0306459632066468,0.02594020686561,-1.02475678960584,-0.515902150863333,-0.110543725192124,0.0998446404485716,0.0836162562611187,0.0114042573448604,0.31203025407498,0.126981694990745,0.147968109180542,0.16496077723666,0.46426413543293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.103414284226419,-0.0163981495717815,0.189509796257688,0.376012706415251,0.0828805997203989,0.185712978077865,0.0187734314889229,-0.155204988461273,-0.0293095456515711,0.0668055992449835,0.0714862427245235,0.186030826941713,0.68165519749737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.379170759053614,-0.0307461341458964,-0.262821265553024,-1.43172261801115,-0.27758521209834,-0.195831989983381,-0.0602402166335997,0.259986432684983,-0.255664097097227,-0.291525542736263,-0.265018029090586,-0.149031439202907,-1.4417985168385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,0.0945292536627143,0.061349120087433,0.275695795691303,-0.0938533878078263,-0.198374102042149,-0.057714174278832,-0.0100744938944349,0.0628110470587771,-0.0839454638724995,-0.153149572627187,-0.195475863306517,-0.143321770443639,0.0044524393018412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,-0.10815940956281,0.008995213614741,-0.49175976363042,-0.813545310597859,-0.0990390868405935,-0.163304516943327,-0.0062766698681735,-0.109412293594198,-0.183515713067396,-0.0411557210454099,-0.0218942255698917,-0.348674680790452,-0.350488660084783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.742775907392835,0.0042891699902332,0.0268590521533766,-0.505156411060632,-0.0592276659797654,-0.154615548949308,-0.0098861624143497,0.289432527241651,0.0114052790630875,-0.0959008440678405,-0.0630763747516929,-0.222058519658953,-0.311699276983712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.407213763056612,0.005249540795982,0.624554058019868,0.760169945993606,0.0197364155580569,-0.0103243001870435,0.0453318039291592,-0.0689808877650222,0.0246907679205757,0.0461093678839882,-0.0118727582498458,0.0398903178378383,0.122389372796286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,-0.493680593466599,-0.0661632268279236,0.277012690942159,0.940927286440113,0.196302785032663,0.219544489556659,-0.0040789480856511,-0.499181455484809,-0.254655980705696,0.212400821641202,0.319367466211984,0.188063615248005,0.510307825644325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.233930832139181,0.158939695594731,-0.719651020344743,-1.19042095526397,-0.160065959142919,-0.134153744148293,-0.0350952521193339,-0.112004783017148,0.0408951633845932,-0.312888773864172,-0.192814153307005,-0.256809188932693,-1.0871905061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.297419847202823,-0.0181332733955487,-0.0269547236679605,0.0138309901335753,0.0953498742087701,0.0429794067059082,0.0536634395824581,0.277033528080553,-0.129099379980296,0.0092748719681139,0.0812177031817531,0.13686397386724,0.0394671548354796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,-0.194847109351157,-0.0824523257200392,0.0963419476943113,0.173062939455009,-0.0015402125399848,0.0723639385376735,-0.017867918469503,-0.17975124318349,-0.0098729204334979,0.150288849254769,0.141366100317046,-0.154147355728766,-0.0842917899670354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.0185079683327141,-0.126661248560359,0.0827171961620419,0.894196822080739,0.0434017013252849,-0.153925183694947,-0.0647940949273461,-0.0076987373721639,-0.0906398173309422,0.0028601190862721,0.0668105645704094,-0.409734082968803,0.0234878385422822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.354832927154281,-0.0313298815884338,0.190125718841421,-0.0433873387232083,-0.0381265953386019,-0.0570189357191635,-0.0634315870935146,0.247180027559431,-0.0500132082596874,-0.0462052123370686,-0.0523002965130962,-0.0790985664633428,0.174308141595115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.0422475896920873,-0.0479707737896381,-0.463635275053855,0.712327295918469,0.158759772934126,0.359348845619163,0.0945209641681187,-0.13727963826682,0.0425170757930522,0.258831946240332,0.405534934863876,0.218482762925756,1.25472111641866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
